event_id,ticker,ex_date,offset,cum_ret,mkt_ret,abnormal
8097_2008-01-10,8097,2008-01-10,29,-0.16440677966101702,0.04913793103448283,-0.21354471069549985
8097_2008-01-10,8097,2008-01-10,30,-0.20932203389830517,0.01982758620689662,-0.2291496201052018
8097_2008-01-10,8097,2008-01-10,31,-0.19491525423728817,0.04655172413793118,-0.24146697837521935
8097_2008-01-10,8097,2008-01-10,32,-0.20254237288135601,0.050000000000000044,-0.25254237288135606
8097_2008-01-10,8097,2008-01-10,33,-0.18220338983050854,0.07413793103448274,-0.2563413208649913
8097_2008-01-10,8097,2008-01-10,34,-0.20423728813559316,0.05862068965517242,-0.2628579777907656
8097_2008-01-10,8097,2008-01-10,35,-0.20932203389830517,0.02758620689655178,-0.23690824079485695
8097_2008-01-10,8097,2008-01-10,36,-0.15423728813559323,0.036206896551724155,-0.19044418468731739
8097_2008-01-10,8097,2008-01-10,37,-0.09745762711864414,0.045689655172413746,-0.1431472822910579
8097_2008-01-10,8097,2008-01-10,38,-0.09745762711864414,0.018965517241379404,-0.11642314436002354
8097_2008-01-10,8097,2008-01-10,39,-0.15254237288135597,0.00775862068965516,-0.16030099357101113
8097_2008-01-10,8097,2008-01-10,40,-0.19067796610169485,-0.011206896551724133,-0.17947106954997072
8097_2008-01-10,8097,2008-01-10,41,-0.23728813559322037,-0.0017241379310345417,-0.23556399766218583
8097_2008-01-10,8097,2008-01-10,42,-0.22796610169491538,0.008620689655172376,-0.23658679135008776
8097_2008-01-10,8097,2008-01-10,43,-0.2355932203389831,0.03362068965517251,-0.2692139099941556
8097_2008-01-10,8097,2008-01-10,44,-0.22457627118644075,0.061206896551724066,-0.2857831677381648
8097_2008-01-10,8097,2008-01-10,45,-0.22457627118644075,0.10603448275862082,-0.33061075394506156
8097_2008-01-10,8097,2008-01-10,46,-0.21864406779661016,0.08706896551724141,-0.3057130333138516
8097_2008-01-10,8097,2008-01-10,47,-0.20677966101694922,0.07586206896551717,-0.2826417299824664
8097_2008-01-10,8097,2008-01-10,48,-0.21610169491525433,0.05517241379310356,-0.2712741087083579
8097_2008-01-10,8097,2008-01-10,49,-0.21949152542372874,0.06896551724137923,-0.28845704266510797
8097_2008-01-10,8097,2008-01-10,50,-0.22457627118644075,0.042241379310344884,-0.26681765049678563
8097_2008-01-10,8097,2008-01-10,51,-0.2127118644067798,0.03534482758620694,-0.24805669199298674
8097_2008-01-10,8097,2008-01-10,52,-0.21525423728813564,0.06465517241379315,-0.2799094097019288
8097_2008-01-10,8097,2008-01-10,53,-0.2076271186440679,0.05517241379310356,-0.26279953243717147
8097_2008-01-10,8097,2008-01-10,54,-0.15254237288135597,0.07241379310344831,-0.22495616598480428
8097_2008-01-10,8097,2008-01-10,55,-0.17796610169491534,0.0620689655172415,-0.24003506721215684
8097_2008-01-10,8097,2008-01-10,56,-0.19237288135593233,0.0620689655172415,-0.25444184687317384
8097_2008-01-10,8097,2008-01-10,57,-0.1754237288135594,0.07931034482758625,-0.25473407364114564
8097_2008-01-10,8097,2008-01-10,58,-0.19152542372881365,0.09482758620689657,-0.2863530099357102
8097_2008-01-10,8097,2008-01-10,59,-0.21610169491525433,0.08965517241379306,-0.3057568673290474
8097_2008-01-10,8097,2008-01-10,60,-0.22033898305084754,0.08879310344827585,-0.3091320864991234
4720_2008-01-15,4720,2008-01-15,-30,0.0625,0.0535714285714286,0.008928571428571397
4720_2008-01-15,4720,2008-01-15,-29,0.06617647058823528,0.06377551020408156,0.0024009603841537164
4720_2008-01-15,4720,2008-01-15,-28,0.06617647058823528,0.06717687074829937,-0.0010004001600640855
4720_2008-01-15,4720,2008-01-15,-27,0.07352941176470584,0.06802721088435382,0.005502200880352026
4720_2008-01-15,4720,2008-01-15,-26,0.06985294117647056,0.07823129251700678,-0.008378351340536216
4720_2008-01-15,4720,2008-01-15,-25,0.05882352941176472,0.054421768707483054,0.004401760704281665
4720_2008-01-15,4720,2008-01-15,-24,0.03676470588235303,0.060374149659863985,-0.023609443777510952
4720_2008-01-15,4720,2008-01-15,-23,0.040441176470588314,0.04166666666666674,-0.001225490196078427
4720_2008-01-15,4720,2008-01-15,-22,0.040441176470588314,-0.00170068027210879,0.042141856742697104
4720_2008-01-15,4720,2008-01-15,-21,0.044117647058823595,-0.006802721088435382,0.050920368147258976
4720_2008-01-15,4720,2008-01-15,-20,-0.02573529411764708,-0.03571428571428559,0.009978991596638509
4720_2008-01-15,4720,2008-01-15,-19,-0.05882352941176461,-0.03231292517006801,-0.0265106042416966
4720_2008-01-15,4720,2008-01-15,-18,-0.051470588235294046,-0.005102040816326481,-0.046368547418967565
4720_2008-01-15,4720,2008-01-15,-17,-0.03308823529411764,-0.022108843537414935,-0.010979391756702706
4720_2008-01-15,4720,2008-01-15,-16,-0.007352941176470562,-0.0008503401360543394,-0.006502601040416223
4720_2008-01-15,4720,2008-01-15,-15,-0.00367647058823517,0.005952380952380931,-0.009628851540616101
4720_2008-01-15,4720,2008-01-15,-14,0.014705882352941346,0.013605442176870763,0.0011004401760705829
4720_2008-01-15,4720,2008-01-15,-13,0.047794117647058876,0.014455782312925214,0.03333833533413366
4720_2008-01-15,4720,2008-01-15,-12,0.05147058823529416,0.03571428571428581,0.015756302521008347
4720_2008-01-15,4720,2008-01-15,-11,0.03308823529411775,0.03741496598639471,-0.004326730692276959
4720_2008-01-15,4720,2008-01-15,-10,0.02205882352941191,0.04506802721088454,-0.023009203681472634
4720_2008-01-15,4720,2008-01-15,-9,0.025735294117646967,0.022108843537415046,0.0036264505802319214
4720_2008-01-15,4720,2008-01-15,-8,0.014705882352941346,0.005102040816326703,0.009603841536614643
4720_2008-01-15,4720,2008-01-15,-7,0.025735294117646967,0.005102040816326703,0.020633253301320265
4720_2008-01-15,4720,2008-01-15,-6,-0.02573529411764708,-0.04081632653061218,0.0150810324129651
4720_2008-01-15,4720,2008-01-15,-5,-0.018382352941176516,-0.03146258503401356,0.01308023209283704
4720_2008-01-15,4720,2008-01-15,-4,-0.014705882352941124,-0.013605442176870652,-0.0011004401760704718
4720_2008-01-15,4720,2008-01-15,-3,-0.007352941176470562,-0.015306122448979553,0.007953181272508991
4720_2008-01-15,4720,2008-01-15,-2,0.003676470588235281,-0.019557823129251695,0.023234293717486976
4720_2008-01-15,4720,2008-01-15,-1,0.0,0.0,0.0
4720_2008-01-15,4720,2008-01-15,0,-0.007352941176470562,0.03826530612244894,-0.0456182472989195
4720_2008-01-15,4720,2008-01-15,1,-0.03676470588235292,-0.006802721088435382,-0.02996198479391754
4720_2008-01-15,4720,2008-01-15,2,-0.02573529411764708,-0.011054421768707412,-0.014680872348939666
4720_2008-01-15,4720,2008-01-15,3,-0.011029411764705954,-0.005102040816326481,-0.005927370948379473
4720_2008-01-15,4720,2008-01-15,4,-0.02573529411764708,-0.018707482993197133,-0.007027811124449945
4720_2008-01-15,4720,2008-01-15,5,-0.051470588235294046,-0.08673469387755095,0.035264105642256904
4720_2008-01-15,4720,2008-01-15,6,-0.09558823529411753,-0.08843537414965985,-0.007152861144457678
4720_2008-01-15,4720,2008-01-15,7,-0.09191176470588236,-0.06462585034013602,-0.027285914365746344
4720_2008-01-15,4720,2008-01-15,8,-0.09191176470588236,-0.04081632653061218,-0.05109543817527018
4720_2008-01-15,4720,2008-01-15,9,-0.10661764705882348,-0.0714285714285714,-0.03518907563025209
4720_2008-01-15,4720,2008-01-15,10,-0.10294117647058831,-0.06292517006802711,-0.0400160064025612
4720_2008-01-15,4720,2008-01-15,11,-0.09558823529411753,-0.06547619047619035,-0.030112044817927175
4720_2008-01-15,4720,2008-01-15,12,-0.09191176470588236,-0.06547619047619035,-0.026435574229692005
4720_2008-01-15,4720,2008-01-15,13,-0.08823529411764697,-0.04081632653061218,-0.04741896758703479
4720_2008-01-15,4720,2008-01-15,14,-0.11029411764705888,-0.06547619047619035,-0.04481792717086852
4720_2008-01-15,4720,2008-01-15,15,-0.12132352941176472,-0.0680272108843537,-0.05329631852741101
4720_2008-01-15,4720,2008-01-15,16,-0.11764705882352944,-0.017006802721088454,-0.10064025610244098
4720_2008-01-15,4720,2008-01-15,17,-0.11029411764705888,-0.025510204081632626,-0.08478391356542625
4720_2008-01-15,4720,2008-01-15,18,-0.10661764705882348,-0.027210884353741416,-0.07940676270508207
4720_2008-01-15,4720,2008-01-15,19,-0.07720588235294112,-0.013605442176870652,-0.06360044017607047
4720_2008-01-15,4720,2008-01-15,20,-0.08823529411764697,-0.03231292517006801,-0.05592236894757896
4720_2008-01-15,4720,2008-01-15,21,-0.07720588235294112,-0.004251700680272141,-0.07295418167266898
4720_2008-01-15,4720,2008-01-15,22,-0.0845588235294118,0.0,-0.0845588235294118
4720_2008-01-15,4720,2008-01-15,23,-0.06617647058823528,0.020408163265306145,-0.08658463385354143
4720_2008-01-15,4720,2008-01-15,24,-0.07720588235294112,0.023809523809523947,-0.10101540616246507
4720_2008-01-15,4720,2008-01-15,25,-0.06617647058823528,0.03231292517006823,-0.09848939575830351
4720_2008-01-15,4720,2008-01-15,26,-0.05882352941176461,0.03486394557823136,-0.09368747498999597
4720_2008-01-15,4720,2008-01-15,27,-0.047794117647058876,0.005952380952380931,-0.05374649859943981
4720_2008-01-15,4720,2008-01-15,28,-0.03308823529411764,0.03231292517006823,-0.06540116046418587
4720_2008-01-15,4720,2008-01-15,29,0.0,0.03571428571428581,-0.03571428571428581
4720_2008-01-15,4720,2008-01-15,30,0.007352941176470562,0.059523809523809534,-0.05217086834733897
4720_2008-01-15,4720,2008-01-15,31,-0.011029411764705954,0.04421768707482987,-0.055247098839535824
4720_2008-01-15,4720,2008-01-15,32,-0.014705882352941124,0.013605442176870763,-0.028311324529811888
4720_2008-01-15,4720,2008-01-15,33,-0.014705882352941124,0.022108843537415046,-0.03681472589035617
4720_2008-01-15,4720,2008-01-15,34,-0.007352941176470562,0.03146258503401356,-0.03881552621048412
4720_2008-01-15,4720,2008-01-15,35,-0.011029411764705954,0.005102040816326703,-0.016131452581032657
4720_2008-01-15,4720,2008-01-15,36,-0.07720588235294112,-0.00595238095238082,-0.0712535014005603
4720_2008-01-15,4720,2008-01-15,37,-0.0845588235294118,-0.024659863945578175,-0.05989895958383362
4720_2008-01-15,4720,2008-01-15,38,-0.11029411764705888,-0.015306122448979553,-0.09498799519807932
4720_2008-01-15,4720,2008-01-15,39,-0.11029411764705888,-0.005102040816326481,-0.1051920768307324
4720_2008-01-15,4720,2008-01-15,40,-0.10294117647058831,0.019557823129251695,-0.12249899959984001
4720_2008-01-15,4720,2008-01-15,41,-0.10294117647058831,0.04676870748299322,-0.14970988395358154
4720_2008-01-15,4720,2008-01-15,42,-0.0808823529411764,0.09098639455782331,-0.17186874749899972
4720_2008-01-15,4720,2008-01-15,43,-0.06985294117647056,0.07227891156462585,-0.1421318527410964
4720_2008-01-15,4720,2008-01-15,44,-0.07352941176470584,0.061224489795918435,-0.13475390156062428
4720_2008-01-15,4720,2008-01-15,45,-0.0808823529411764,0.04081632653061229,-0.1216986794717887
4720_2008-01-15,4720,2008-01-15,46,-0.0808823529411764,0.054421768707483054,-0.13530412164865946
4720_2008-01-15,4720,2008-01-15,47,-0.06617647058823528,0.028061224489795977,-0.09423769507803126
4720_2008-01-15,4720,2008-01-15,48,-0.06985294117647056,0.021258503401360596,-0.09111144457783116
4720_2008-01-15,4720,2008-01-15,49,-0.06985294117647056,0.05017006802721102,-0.12002300920368159
4720_2008-01-15,4720,2008-01-15,50,-0.05882352941176461,0.04081632653061229,-0.0996398559423769
4720_2008-01-15,4720,2008-01-15,51,-0.05882352941176461,0.057823129251700855,-0.11664665866346546
4720_2008-01-15,4720,2008-01-15,52,-0.05882352941176461,0.04761904761904767,-0.10644257703081228
4720_2008-01-15,4720,2008-01-15,53,-0.05514705882352944,0.04761904761904767,-0.10276610644257711
4720_2008-01-15,4720,2008-01-15,54,-0.02573529411764708,0.06462585034013624,-0.09036114445778332
4720_2008-01-15,4720,2008-01-15,55,-0.03676470588235292,0.07993197278911568,-0.1166966786714686
4720_2008-01-15,4720,2008-01-15,56,-0.02573529411764708,0.0748299319727892,-0.10056522609043628
4720_2008-01-15,4720,2008-01-15,57,-0.02941176470588236,0.07397959183673475,-0.10339135654261711
4720_2008-01-15,4720,2008-01-15,58,-0.007352941176470562,0.09183673469387754,-0.0991896758703481
4720_2008-01-15,4720,2008-01-15,59,0.0,0.0994897959183676,-0.0994897959183676
4720_2008-01-15,4720,2008-01-15,60,0.02941176470588247,0.09523809523809534,-0.06582633053221287
5015_2008-01-17,5015,2008-01-17,-30,-0.0031152647975077885,0.07448630136986312,-0.0776015661673709
5015_2008-01-17,5015,2008-01-17,-29,-0.009345794392523366,0.07534246575342474,-0.0846882601459481
5015_2008-01-17,5015,2008-01-17,-28,-0.009345794392523366,0.08561643835616439,-0.09496223274868776
5015_2008-01-17,5015,2008-01-17,-27,-0.007788161993769416,0.06164383561643838,-0.0694319976102078
5015_2008-01-17,5015,2008-01-17,-26,-0.009345794392523366,0.06763698630136994,-0.0769827806938933
5015_2008-01-17,5015,2008-01-17,-25,0.009345794392523255,0.048801369863013644,-0.03945557547049039
5015_2008-01-17,5015,2008-01-17,-24,-0.009345794392523366,0.005136986301369939,-0.014482780693893305
5015_2008-01-17,5015,2008-01-17,-23,-0.04361370716510915,0.0,-0.04361370716510915
5015_2008-01-17,5015,2008-01-17,-22,-0.09190031152647982,-0.02910958904109584,-0.06279072248538398
5015_2008-01-17,5015,2008-01-17,-21,-0.11214953271028039,-0.025684931506849362,-0.08646460120343102
5015_2008-01-17,5015,2008-01-17,-20,-0.06697819314641751,0.001712328767123239,-0.06869052191354075
5015_2008-01-17,5015,2008-01-17,-19,-0.09345794392523366,-0.015410958904109595,-0.07804698502112406
5015_2008-01-17,5015,2008-01-17,-18,-0.11214953271028039,0.0059931506849315586,-0.11814268339521194
5015_2008-01-17,5015,2008-01-17,-17,-0.0981308411214954,0.012842465753424737,-0.11097330687492013
5015_2008-01-17,5015,2008-01-17,-16,-0.09345794392523366,0.020547945205479534,-0.11400588913071319
5015_2008-01-17,5015,2008-01-17,-15,-0.09657320872274144,0.021404109589041154,-0.1179773183117826
5015_2008-01-17,5015,2008-01-17,-14,-0.10124610591900307,0.042808219178082085,-0.14405432509708516
5015_2008-01-17,5015,2008-01-17,-13,-0.08722741433021808,0.044520547945205546,-0.13174796227542362
5015_2008-01-17,5015,2008-01-17,-12,-0.08722741433021808,0.052226027397260344,-0.13945344172747842
5015_2008-01-17,5015,2008-01-17,-11,-0.06542056074766356,0.02910958904109595,-0.09453014978875951
5015_2008-01-17,5015,2008-01-17,-10,-0.06542056074766356,0.011986301369863117,-0.07740686211752668
5015_2008-01-17,5015,2008-01-17,-9,-0.034267912772585674,0.011986301369863117,-0.04625421414244879
5015_2008-01-17,5015,2008-01-17,-8,-0.049844236760124616,-0.03424657534246578,-0.015597661417658837
5015_2008-01-17,5015,2008-01-17,-7,-0.05919003115264809,-0.02482876712328763,-0.03436126402936046
5015_2008-01-17,5015,2008-01-17,-6,-0.034267912772585674,-0.006849315068493178,-0.027418597704092496
5015_2008-01-17,5015,2008-01-17,-5,-0.031152647975077885,-0.008561643835616417,-0.022591004139461468
5015_2008-01-17,5015,2008-01-17,-4,-0.029595015576324046,-0.012842465753424626,-0.01675254982289942
5015_2008-01-17,5015,2008-01-17,-3,-0.04049844236760125,0.006849315068493178,-0.04734775743609443
5015_2008-01-17,5015,2008-01-17,-2,0.009345794392523255,0.045376712328767166,-0.03603091793624391
5015_2008-01-17,5015,2008-01-17,-1,0.0,0.0,0.0
5015_2008-01-17,5015,2008-01-17,0,-0.0031152647975077885,-0.0042808219178082085,0.00116555712030042
5015_2008-01-17,5015,2008-01-17,1,-0.012461059190031265,0.001712328767123239,-0.014173387957154504
5015_2008-01-17,5015,2008-01-17,2,0.02336448598130847,-0.011986301369862895,0.035350787351171364
5015_2008-01-17,5015,2008-01-17,3,-0.026479750778816258,-0.08047945205479445,0.053999701275978196
5015_2008-01-17,5015,2008-01-17,4,-0.028037383177570208,-0.0821917808219178,0.054154397644347596
5015_2008-01-17,5015,2008-01-17,5,-0.052959501557632516,-0.05821917808219179,0.005259676524559276
5015_2008-01-17,5015,2008-01-17,6,-0.03738317757009357,-0.03424657534246578,-0.003136602227627794
5015_2008-01-17,5015,2008-01-17,7,-0.049844236760124616,-0.06506849315068486,0.015224256390560242
5015_2008-01-17,5015,2008-01-17,8,-0.051401869158878566,-0.05650684931506844,0.0051049801561898756
5015_2008-01-17,5015,2008-01-17,9,-0.04828660436137078,-0.0590753424657533,0.010788738104382523
5015_2008-01-17,5015,2008-01-17,10,-0.05919003115264809,-0.0590753424657533,-0.00011468868689479272
5015_2008-01-17,5015,2008-01-17,11,-0.03582554517133962,-0.03424657534246578,-0.001578969828873844
5015_2008-01-17,5015,2008-01-17,12,-0.04672897196261683,-0.0590753424657533,0.012346370503136472
5015_2008-01-17,5015,2008-01-17,13,-0.05451713395638624,-0.06164383561643838,0.007126701660052137
5015_2008-01-17,5015,2008-01-17,14,-0.04672897196261683,-0.010273972602739767,-0.03645499935987706
5015_2008-01-17,5015,2008-01-17,15,-0.051401869158878566,-0.018835616438356184,-0.03256625272052238
5015_2008-01-17,5015,2008-01-17,16,-0.05451713395638624,-0.020547945205479423,-0.03396918875090682
5015_2008-01-17,5015,2008-01-17,17,-0.024922118380062308,-0.006849315068493178,-0.01807280331156913
5015_2008-01-17,5015,2008-01-17,18,-0.049844236760124616,-0.025684931506849362,-0.024159305253275254
5015_2008-01-17,5015,2008-01-17,19,-0.04361370716510915,0.0025684931506848585,-0.04618220031579401
5015_2008-01-17,5015,2008-01-17,20,-0.02180685358255463,0.006849315068493178,-0.02865616865104781
5015_2008-01-17,5015,2008-01-17,21,0.015576323987538832,0.027397260273972712,-0.01182093628643388
5015_2008-01-17,5015,2008-01-17,22,0.04049844236760114,0.03082191780821919,0.00967652455938195
5015_2008-01-17,5015,2008-01-17,23,0.024922118380062308,0.03938356164383561,-0.0144614432637733
5015_2008-01-17,5015,2008-01-17,24,0.0389408099688473,0.04195205479452069,-0.003011244825673387
5015_2008-01-17,5015,2008-01-17,25,0.034267912772585785,0.012842465753424737,0.021425447019161048
5015_2008-01-17,5015,2008-01-17,26,0.052959501557632294,0.03938356164383561,0.013575939913796686
5015_2008-01-17,5015,2008-01-17,27,0.0389408099688473,0.042808219178082085,-0.0038674092092347845
5015_2008-01-17,5015,2008-01-17,28,0.04672897196261672,0.0667808219178081,-0.02005184995519138
5015_2008-01-17,5015,2008-01-17,29,0.031152647975077885,0.051369863013698724,-0.02021721503862084
5015_2008-01-17,5015,2008-01-17,30,-0.0031152647975077885,0.020547945205479534,-0.023663210002987323
5015_2008-01-17,5015,2008-01-17,31,-0.0031152647975077885,0.02910958904109595,-0.03222485383860374
5015_2008-01-17,5015,2008-01-17,32,0.03582554517133962,0.03852739726027399,-0.0027018520889343645
5015_2008-01-17,5015,2008-01-17,33,0.0420560747663552,0.011986301369863117,0.030069773396492083
5015_2008-01-17,5015,2008-01-17,34,0.0420560747663552,0.0008561643835616195,0.04119991038279358
5015_2008-01-17,5015,2008-01-17,35,0.028037383177569986,-0.017979452054794454,0.04601683523236444
5015_2008-01-17,5015,2008-01-17,36,0.01869158878504673,-0.008561643835616417,0.027253232620663148
5015_2008-01-17,5015,2008-01-17,37,0.010903426791277315,0.001712328767123239,0.009191098024154076
5015_2008-01-17,5015,2008-01-17,38,0.007788161993769416,0.026541095890411093,-0.018752933896641677
5015_2008-01-17,5015,2008-01-17,39,0.012461059190031154,0.05393835616438358,-0.04147729697435243
5015_2008-01-17,5015,2008-01-17,40,0.024922118380062308,0.09845890410958913,-0.07353678572952682
5015_2008-01-17,5015,2008-01-17,41,0.04672897196261672,0.07962328767123283,-0.03289431570861612
5015_2008-01-17,5015,2008-01-17,42,0.07476635514018692,0.06849315068493156,0.006273204455255366
5015_2008-01-17,5015,2008-01-17,43,0.06386292834890961,0.047945205479452024,0.015917722869457585
5015_2008-01-17,5015,2008-01-17,44,0.06230529595015577,0.06164383561643838,0.0006614603337173897
5015_2008-01-17,5015,2008-01-17,45,0.10280373831775691,0.03510273972602751,0.0677009985917294
5015_2008-01-17,5015,2008-01-17,46,0.07943925233644844,0.028253424657534332,0.05118582767891411
5015_2008-01-17,5015,2008-01-17,47,0.07943925233644844,0.05736301369863006,0.02207623863781838
5015_2008-01-17,5015,2008-01-17,48,0.06230529595015577,0.047945205479452024,0.014360090470703746
5015_2008-01-17,5015,2008-01-17,49,0.06542056074766367,0.06506849315068508,0.00035206759697858914
5015_2008-01-17,5015,2008-01-17,50,0.06074766355140171,0.0547945205479452,0.005953143003456507
5015_2008-01-17,5015,2008-01-17,51,0.06542056074766367,0.0547945205479452,0.010626040199718467
5015_2008-01-17,5015,2008-01-17,52,0.06697819314641751,0.07191780821917804,-0.004939615072760528
5015_2008-01-17,5015,2008-01-17,53,0.054517133956386354,0.08732876712328763,-0.03281163316690128
5015_2008-01-17,5015,2008-01-17,54,0.009345794392523255,0.08219178082191791,-0.07284598642939466
5015_2008-01-17,5015,2008-01-17,55,-0.006230529595015688,0.08133561643835607,-0.08756614603337176
5015_2008-01-17,5015,2008-01-17,56,-0.009345794392523366,0.09931506849315075,-0.10866086288567411
5015_2008-01-17,5015,2008-01-17,57,-0.0031152647975077885,0.10702054794520555,-0.11013581274271333
5015_2008-01-17,5015,2008-01-17,58,0.015576323987538832,0.10273972602739745,-0.08716340203985862
5015_2008-01-17,5015,2008-01-17,59,0.01869158878504673,0.1061643835616437,-0.08747279477659697
5015_2008-01-17,5015,2008-01-17,60,0.014018691588784993,0.10273972602739745,-0.08872103443861246
3064_2008-04-11,3064,2008-04-11,-30,-0.5096103896103896,-0.030351437699680517,-0.4792589519107091
3064_2008-04-11,3064,2008-04-11,-29,-0.47532467532467537,-0.027955271565495154,-0.4473694037591802
3064_2008-04-11,3064,2008-04-11,-28,-0.438961038961039,-0.055111821086262,-0.383849217874777
3064_2008-04-11,3064,2008-04-11,-27,-0.4337662337662338,-0.030351437699680517,-0.4034147960665533
3064_2008-04-11,3064,2008-04-11,-26,-0.3948051948051948,-0.02715654952076685,-0.367648645284428
3064_2008-04-11,3064,2008-04-11,-25,-0.36883116883116884,-0.004792332268370725,-0.3640388365627981
3064_2008-04-11,3064,2008-04-11,-24,-0.33506493506493507,-0.019169329073482455,-0.3158956059914526
3064_2008-04-11,3064,2008-04-11,-23,-0.2909090909090909,-0.04792332268370603,-0.24298576822538487
3064_2008-04-11,3064,2008-04-11,-22,-0.3038961038961039,-0.039936102236421744,-0.26396000165968214
3064_2008-04-11,3064,2008-04-11,-21,-0.3038961038961039,-0.031150159744409045,-0.27274594415169484
3064_2008-04-11,3064,2008-04-11,-20,-0.3246753246753247,-0.05591054313099042,-0.26876478154433425
3064_2008-04-11,3064,2008-04-11,-19,-0.3246753246753247,-0.06629392971246006,-0.2583813949628646
3064_2008-04-11,3064,2008-04-11,-18,-0.3246753246753247,-0.08386581469648557,-0.2408095099788391
3064_2008-04-11,3064,2008-04-11,-17,-0.34805194805194806,-0.07507987220447288,-0.2729720758474752
3064_2008-04-11,3064,2008-04-11,-16,-0.3246753246753247,-0.06549520766773165,-0.259180117007593
3064_2008-04-11,3064,2008-04-11,-15,-0.3038961038961039,-0.042332268370606996,-0.2615638355254969
3064_2008-04-11,3064,2008-04-11,-14,-0.2779220779220779,-0.016773162939297204,-0.2611489149827807
3064_2008-04-11,3064,2008-04-11,-13,-0.22857142857142854,0.024760383386581486,-0.25333181195801
3064_2008-04-11,3064,2008-04-11,-12,-0.23896103896103893,0.007188498402555865,-0.2461495373635948
3064_2008-04-11,3064,2008-04-11,-11,-0.22337662337662334,-0.0031948881789137795,-0.22018173519770956
3064_2008-04-11,3064,2008-04-11,-10,-0.17142857142857137,-0.022364217252396124,-0.14906435417617525
3064_2008-04-11,3064,2008-04-11,-9,-0.18441558441558437,-0.009584664536741228,-0.17483091987884314
3064_2008-04-11,3064,2008-04-11,-8,-0.17402597402597397,-0.034345047923322714,-0.13968092610265126
3064_2008-04-11,3064,2008-04-11,-7,-0.20779220779220775,-0.04073482428115027,-0.16705738351105748
3064_2008-04-11,3064,2008-04-11,-6,-0.1662337662337663,-0.013578274760383424,-0.15265549147338286
3064_2008-04-11,3064,2008-04-11,-5,-0.1662337662337663,-0.022364217252396124,-0.14386954898137017
3064_2008-04-11,3064,2008-04-11,-4,-0.1298701298701299,-0.006389776357827448,-0.12348035351230247
3064_2008-04-11,3064,2008-04-11,-3,-0.11688311688311692,-0.015974440894568676,-0.10090867598854825
3064_2008-04-11,3064,2008-04-11,-2,-0.06493506493506496,-0.015974440894568676,-0.04896062404049628
3064_2008-04-11,3064,2008-04-11,-1,0.0,0.0,0.0
3064_2008-04-11,3064,2008-04-11,0,-0.018181818181818188,0.01437699680511173,-0.03255881498692992
3064_2008-04-11,3064,2008-04-11,1,0.0025974025974024872,0.009584664536741228,-0.00698726193933874
3064_2008-04-11,3064,2008-04-11,2,0.01298701298701288,0.0087859424920127,0.004201070495000181
3064_2008-04-11,3064,2008-04-11,3,0.0,0.025559105431310014,-0.025559105431310014
3064_2008-04-11,3064,2008-04-11,4,0.007792207792207684,0.03274760383386588,-0.024955396041658195
3064_2008-04-11,3064,2008-04-11,5,0.0025974025974024872,0.028753993610223683,-0.026156591012821195
3064_2008-04-11,3064,2008-04-11,6,-0.0051948051948051965,0.03194888178913735,-0.03714368698394255
3064_2008-04-11,3064,2008-04-11,7,-0.012987012987012991,0.028753993610223683,-0.041741006597236674
3064_2008-04-11,3064,2008-04-11,8,-0.023376623376623384,0.018370607028753927,-0.04174723040537731
3064_2008-04-11,3064,2008-04-11,9,-0.023376623376623384,0.013578274760383424,-0.03695489813700681
3064_2008-04-11,3064,2008-04-11,10,-0.07012987012987015,0.01437699680511173,-0.08450686693498188
3064_2008-04-11,3064,2008-04-11,11,-0.1350649350649351,0.024760383386581486,-0.1598253184515166
3064_2008-04-11,3064,2008-04-11,12,-0.12727272727272732,0.01437699680511173,-0.14164972407783905
3064_2008-04-11,3064,2008-04-11,13,-0.1506493506493507,0.02076677316293929,-0.17141612381229
3064_2008-04-11,3064,2008-04-11,14,-0.20779220779220775,0.025559105431310014,-0.23335131322351776
3064_2008-04-11,3064,2008-04-11,15,-0.17142857142857137,0.005591054313099031,-0.1770196257416704
3064_2008-04-11,3064,2008-04-11,16,-0.1402597402597403,0.007188498402555865,-0.14744823866229617
3064_2008-04-11,3064,2008-04-11,17,-0.1636363636363637,0.015974440894568787,-0.17961080453093248
3064_2008-04-11,3064,2008-04-11,18,-0.1532467532467533,0.0015974440894568342,-0.15484419733621013
3064_2008-04-11,3064,2008-04-11,19,-0.16883116883116878,-0.005591054313099031,-0.16324011451806975
3064_2008-04-11,3064,2008-04-11,20,-0.22597402597402594,0.0015974440894568342,-0.22757147006348277
3064_2008-04-11,3064,2008-04-11,21,-0.20779220779220775,0.02076677316293929,-0.22855898095514704
3064_2008-04-11,3064,2008-04-11,22,-0.20519480519480515,0.024760383386581486,-0.22995518858138664
3064_2008-04-11,3064,2008-04-11,23,-0.1506493506493507,0.039137380191693216,-0.18978673084104392
3064_2008-04-11,3064,2008-04-11,24,-0.1662337662337663,0.04472843450479247,-0.21096220073855876
3064_2008-04-11,3064,2008-04-11,25,-0.1428571428571429,0.048722044728434666,-0.19157918758557757
3064_2008-04-11,3064,2008-04-11,26,-0.16883116883116878,0.022364217252396124,-0.1911953860835649
3064_2008-04-11,3064,2008-04-11,27,-0.1636363636363637,0.012779552715654896,-0.1764159163520186
3064_2008-04-11,3064,2008-04-11,28,-0.1584415584415585,0.013578274760383424,-0.17201983320194192
