event_id,ticker,ex_date,shares,sub_price,ref_price,price_30d_pre,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-5d,abn_-5d,ret_-1d,abn_-1d,ret_+1d,abn_+1d,ret_+5d,abn_+5d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d,discount_pct
1558_2013-12-11,1558,2013-12-11,6300000.0,128.0,175.0,176.0,0.005714285714285783,0.041181413741967376,-0.005714285714285672,0.008126544735541308,-0.020000000000000018,-0.013944636678200784,0.0,0.0,-0.03142857142857147,-0.024508156203657983,-0.03142857142857147,-0.017587740978744493,-0.03142857142857147,-0.03229362333168584,-0.07999999999999996,-0.07567474048442902,-0.09142857142857141,-0.1035392980721701,-0.05142857142857138,-0.0730548690064261,-0.26857142857142857
5403_2013-12-25,5403,2013-12-25,17500000.0,20.0,26.5,24.15,-0.10566037735849054,-0.09181954690866356,-0.050943396226415194,-0.05180844812952956,-0.06603773584905659,-0.05219690539922961,0.0,0.0,-0.060377358490566135,-0.0612424103936805,-0.06226415094339621,-0.07523992949010905,-0.06226415094339621,-0.05793889142782527,-0.0811320754716981,-0.09324280211529679,-0.050943396226415194,-0.05353855193575785,0.050943396226415194,0.011151008683162544,-0.24528301886792447
8426_2013-12-26,8426,2013-12-26,4000000.0,50.0,74.3,57.0,-0.25572005383580076,-0.24707701148489325,0.009421265141319024,0.017200003257135887,-0.043068640646029666,-0.03442559829512215,0.0,0.0,-0.016150740242261152,-0.023929478358077905,-0.025572005383579954,-0.025572005383579954,-0.07133243606998652,-0.06614661065944194,-0.13997308209959625,-0.15380194986104823,-0.09017496635262456,-0.09190357482280609,0.129205921938089,0.08166918900809761,-0.3270524899057873
3624_2014-01-08,3624,2014-01-08,30000000.0,17.0,25.3,21.15,-0.09881422924901184,-0.10054733150204476,-0.08893280632411071,-0.09066590857714363,-0.07114624505928857,-0.08847726758961794,0.0,0.0,-0.09090909090909094,-0.08830943752954146,-0.11660079051383399,-0.12873250628506439,-0.10869565217391308,-0.12516012357772577,-0.10869565217391308,-0.10349634541481423,-0.03359683794466406,-0.043995451462861546,0.06126482213438744,0.0032058966577843684,-0.32806324110671936
2724_2014-01-13,2724,2014-01-13,3130000.0,33.3,38.5,33.3,-0.05974025974025965,-0.05626502081758378,-0.05974025974025965,-0.07277240570029431,0.025974025974025983,0.02336759678201883,0.0,0.0,-0.0025974025974025983,-0.00694145125074741,-0.012987012987012991,-0.034707256253737495,-0.03506493506493513,-0.03593374479560418,-0.036363636363636376,-0.0467893531316641,-0.09350649350649354,-0.1065386394665282,-0.0181818181818183,-0.0807361187899851,-0.1350649350649351
2636_2014-02-12,2636,2014-02-12,10000000.0,22.0,26.2,30.3,0.1202290076335879,0.10705956075035705,0.04770992366412208,0.019615103646562826,-0.022900763358778553,-0.0027076114711577226,0.0,0.0,0.0,-0.007901668129938422,0.007633587786259444,-0.013437527226909829,0.05343511450381677,0.027974183862903734,0.022900763358778775,-0.02626517167194997,0.05343511450381677,0.003391216347539361,-0.0782442748091603,-0.1519931773552532,-0.16030534351145032
4944_2014-02-12,4944,2014-02-12,30000000.0,25.0,36.6,24.7,-0.20491803278688525,-0.2180874796701161,-0.23497267759562845,-0.2630674976131877,-0.06557377049180324,-0.04538061860418241,0.0,0.0,-0.05464480874316935,-0.06254647687310777,0.03688524590163933,0.015814130888470057,0.05464480874316946,0.029183878102256422,0.04371584699453557,-0.005450088036193179,0.008196721311475308,-0.0418471768448021,-0.19535519125683065,-0.26910409380292355,-0.31693989071038253
8929_2014-02-12,8929,2014-02-12,4000000.0,36.0,44.45,38.4,-0.07199100112485946,-0.0851604480080903,-0.008998875140607598,-0.03709369515816685,-0.010123734533183382,0.010069417354437449,0.0,0.0,-0.032620922384701934,-0.040522590514640355,-0.023622047244094557,-0.04469316225726383,-0.003374578177727905,-0.028835508818640943,0.3115860517435318,0.2624201167128031,0.34533183352080976,0.29528793536453235,0.140607424071991,0.0668585215258981,-0.1901012373453319
2230_2014-02-17,2230,2014-02-17,5000000.0,16.0,22.25,19.4,-0.1123595505617978,-0.10545704840476577,-0.09213483146067414,-0.10421421023547983,-0.08089887640449445,-0.05760293162451169,0.0,0.0,-0.07640449438202246,-0.07985574546053831,-0.08764044943820226,-0.08677763666857319,-0.06292134831460672,-0.058607284466461795,-0.0337078651685393,-0.05872943548777998,0.04943820224719109,0.003709125456854645,-0.19999999999999996,-0.2655737704918031,-0.2808988764044944
3562_2014-03-04,3562,2014-03-04,30000000.0,10.0,10.45,8.05,-0.1435406698564593,-0.155620048631265,-0.215311004784689,-0.215311004784689,-0.18181818181818166,-0.18095536904855258,0.0,0.0,-0.14736842105263148,-0.15340811044003433,-0.1866028708133971,-0.2107616283630087,-0.014354066985645786,-0.03937563730488647,-0.11004784688995206,-0.1557769236802885,-0.14736842105263148,-0.20517687661777384,-0.22296650717703348,-0.31701309906659336,-0.04306220095693769
6287_2014-03-10,6287,2014-03-10,32000000.0,6.8,11.2,9.03,-0.3821428571428571,-0.33500481000480997,-0.0982142857142857,-0.07801226551226559,-0.18571428571428572,-0.1613035113035114,0.0,0.0,-0.017857142857142794,-0.01701539201539204,-0.05357142857142849,-0.04767917267917254,-0.07142857142857129,-0.058802308802308634,-0.33839285714285705,-0.3619618807118806,-0.39642857142857146,-0.43599086099086104,-0.4044642857142857,-0.471804353054353,-0.3928571428571428
5213_2014-04-24,5213,2014-04-24,20000000.0,20.5,21.85,22.9,0.05491990846681927,0.08655007878312093,0.05491990846681927,0.06221917853981185,0.05949656750572063,0.06760686758682366,0.0,0.0,-0.0434782608695653,-0.02806869071546969,-0.027459954233409634,-0.021782744176637503,-0.027459954233409634,-0.02421583420096851,-0.059496567505720854,-0.07733922768414758,-0.06178489702517165,-0.09665918737391455,-0.080091533180778,-0.1749820441296831,-0.06178489702517165
6024_2014-05-27,6024,2014-05-27,19910000.0,23.3,27.95,27.9,-0.012522361359570633,0.01602640945724143,-0.012522361359570633,0.01285432381092888,-0.01610017889087656,-0.0010327720708924737,0.0,0.0,-0.008944543828264706,-0.019253822178780355,-0.019677996422182487,-0.025229146303229255,-0.017889087656529523,-0.03533555871124816,-0.13774597495527718,-0.16312266012577692,-0.16457960644007152,-0.2407096619515703,-0.19677996422182464,-0.27370304114490174,-0.1663685152057245
5206_2014-06-06,5206,2014-06-06,30000000.0,14.0,14.25,14.5,0.01403508771929829,0.03848303724611213,0.0,0.011829652996845463,0.01403508771929829,0.01403508771929829,0.0,0.0,0.01403508771929829,0.007725939454314101,0.021052631578947434,0.013954839780840222,0.010526315789473717,-0.01076705960484814,-0.038596491228070184,-0.10641983507665065,-0.03508771929824561,-0.09975648901433398,0.01754385964912286,-0.08340251259062481,-0.01754385964912286
1584_2014-06-19,1584,2014-06-19,20000000.0,11.5,13.6,14.0,0.007352941176470562,0.04921340629274973,0.014705882352941346,0.031760145918832805,0.03676470588235303,0.04451664386684917,0.0,0.0,0.047794117647058876,0.04391814865481081,0.003676470588235281,-0.009501823985408109,0.025735294117646967,-0.023877108983128226,-0.014705882352941124,-0.06121751025991795,-0.051470588235294046,-0.07860237118103053,-0.11397058823529405,-0.16435818513451894,-0.15441176470588236
8418_2014-06-25,8418,2014-06-25,8000000.0,25.5,30.6,30.0,0.016339869281045694,0.042574437182280156,0.013071895424836555,0.023102759622367297,0.034313725490195957,0.038943355119825496,0.0,0.0,-0.05882352941176472,-0.06731118373275224,-0.09313725490196079,-0.12863108206245466,-0.0980392156862745,-0.14510711692084233,-0.16993464052287588,-0.22549019607843146,-0.20588235294117652,-0.21977124183006558,-0.19281045751633996,-0.24219317356572267,-0.16666666666666674
8076_2014-06-27,8076,2014-06-27,11000000.0,132.0,200.0,151.0,-0.14249999999999996,-0.11266067329762819,-0.08999999999999997,-0.06704667176740631,-0.012499999999999956,-0.003318668706962513,0.0,0.0,-0.022499999999999964,-0.03168133129303752,-0.05249999999999999,-0.08846021423106354,-0.04749999999999999,-0.09264154552410109,-0.23250000000000004,-0.2653997704667178,-0.26,-0.27071155317521045,-0.20750000000000002,-0.22968821729150735,-0.33999999999999997
3360_2014-07-07,3360,2014-07-07,20000000.0,22.0,25.8,15.2,-0.0794573643410853,-0.021850274237687928,-0.054263565891472965,-0.009950419658090404,-0.015503875968992276,0.010345459333814255,0.0,0.0,0.11627906976744184,0.11554051733021886,0.032945736434108364,0.018174687689647584,-0.07751937984496127,-0.074565170096069,0.046511627906976605,0.08270069733090579,-0.054263565891472965,-0.05500211832869595,-0.0174418604651162,0.015054446772697738,-0.1472868217054264
4533_2014-07-07,4533,2014-07-07,15000000.0,13.2,16.6,15.85,-0.009036144578313365,0.04857094552508401,-0.015060240963855387,0.029252905269527174,0.012048192771084265,0.037897528073890796,0.0,0.0,-0.04518072289156638,-0.045919275328789366,-0.06927710843373502,-0.0840481571781958,-0.06325301204819278,-0.060298802299300513,-0.07831325301204828,-0.04212418358811909,-0.030120481927710885,-0.03085903436493387,-0.027108433734939874,0.005387873502874063,-0.20481927710843384
8409_2014-07-09,8409,2014-07-09,4880000.0,50.0,57.7,63.4,-0.0034662045060659397,0.04967032685924766,-0.08145580589254775,-0.03569934832797217,0.020797227036394972,0.030391322977354474,0.0,0.0,-0.036395147313691534,-0.04525123587457702,-0.060658578856152556,-0.06951466741703805,-0.045060658578856216,-0.05465475451981572,-0.1993067590987868,-0.16904845651576106,-0.2079722703639515,-0.2101862925041731,-0.11611785095320626,-0.10061969597165643,-0.13344887348353562
6259_2014-07-28,6259,2014-07-28,5000000.0,13.7,15.5,11.9,-0.15161290322580645,-0.11761438142240643,-0.1064516129032258,-0.11605989080418655,-0.006451612903225823,-0.004234318003004001,0.0,0.0,-0.05483870967741933,-0.0518823164771236,-0.03548387096774197,-0.01996280666618966,-0.04516129032258065,-0.021510144720215396,-0.3032258064516129,-0.3180077724530912,-0.26774193548387104,-0.29139308108623596,0.4161290322580644,0.45086665236153833,-0.11612903225806459
3202_2014-07-30,3202,2014-07-30,25000000.0,8.6,10.95,8.63,-0.2100456621004565,-0.19670244490253208,0.022831050228310446,0.0005923548984365645,-0.013698630136986134,-0.023335398113264683,0.0,0.0,-0.08675799086757985,-0.07637993304697199,-0.10867579908675795,-0.08273065453523831,0.05936073059360725,0.0697387884142151,0.03196347031963476,0.005277035923785922,0.17808219178082196,0.16399768473856846,-0.1059360730593607,-0.040702566758396896,-0.21461187214611865
3416_2014-07-30,3416,2014-07-30,5000000.0,50.0,69.1,67.0,-0.004341534008682979,0.009001683189241438,-0.026049204052098318,-0.0482878993819722,-0.010130246020260358,-0.019767013996538907,0.0,0.0,-0.14471780028943548,-0.13433974246882763,-0.16787264833574522,-0.14192750378422558,-0.18523878437047758,-0.17486072654986973,-0.1736613603473226,-0.20034779474317144,-0.2141823444283647,-0.2282668514706182,-0.2503617945007236,-0.1851282881997598,-0.2764109985528219
4927_2014-07-31,4927,2014-07-31,12500000.0,42.5,52.0,43.3,-0.17211538461538467,-0.16106158947905458,0.011538461538461497,0.004169264780908177,-0.0038461538461539435,-0.011952270279462884,0.0,0.0,-0.0788461538461539,-0.05526472422198303,-0.0923076923076922,-0.060620146250212614,-0.09807692307692306,-0.08702312794059297,-0.09615384615384615,-0.11826143642650633,-0.06153846153846154,-0.06006462218695097,-0.24038461538461542,-0.17258800521512396,-0.1826923076923077
3372_2014-08-12,3372,2014-08-12,100000000.0,9.5,11.6,11.2,-0.06034482758620685,-0.10046594794956798,-0.02155172413793105,-0.04274778772612198,-0.01724137931034475,-0.00512934297423584,0.0,0.0,-0.025862068965517127,-0.03646010075961259,-0.0387931034482758,-0.06453118066250751,-0.09051724137931028,-0.12912435720065774,-0.10344827586206895,-0.14281239395442347,-0.1439655172413793,-0.15153553995144742,-0.17155172413793107,-0.15716868098880155,-0.18103448275862066
2233_2014-08-13,2233,2014-08-13,8000000.0,92.0,124.0,128.5,0.05241935483870974,0.00930286467229502,0.032258064516129004,0.005783026694646365,0.012096774193548487,0.018148211409887205,0.0,0.0,-0.028225806451612878,-0.043354399492460005,-0.07258064516129037,-0.10132497193890011,-0.008064516129032251,-0.055719584207700956,0.016129032258064502,-0.01866673173588418,-0.056451612903225756,-0.054182323947098765,-0.24919354838709684,-0.23557781465033445,-0.25806451612903225
