event_id,ticker,name,market,ann_date,exr_date,shares,sub_price,sub_ratio,gap_days,ref_price,discount_pct,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-9d,abn_-9d,ret_-8d,abn_-8d,ret_-7d,abn_-7d,ret_-6d,abn_-6d,ret_-5d,abn_-5d,ret_-4d,abn_-4d,ret_-3d,abn_-3d,ret_-2d,abn_-2d,ret_-1d,abn_-1d,ret_+0d,abn_+0d,ret_+1d,abn_+1d,ret_+2d,abn_+2d,ret_+3d,abn_+3d,ret_+4d,abn_+4d,ret_+5d,abn_+5d,ret_+6d,abn_+6d,ret_+7d,abn_+7d,ret_+8d,abn_+8d,ret_+9d,abn_+9d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d
3189_2026-01-09,3189,景碩,sii,2026-01-09,2026-01-26,70000000.0,0.0,11.489886842,17,214.0,-1.0,-0.2850467289719626,-0.17639620994082084,-0.15420560747663548,-0.12790802962196413,-0.17523364485981308,-0.15378035766258125,-0.19626168224299068,-0.1755004365682502,-0.18224299065420557,-0.1600976619344825,-0.10046728971962615,-0.09700708210716935,-0.011682242990654235,-0.016526533648093533,-0.03504672897196259,-0.03989101962940189,-0.06542056074766356,-0.05988422856773268,-0.03971962616822433,-0.0334912524658022,0.0,0.0,-0.028037383177570097,-0.028037383177570097,0.06775700934579443,0.05668434498593289,0.1378504672897196,0.11086084791255701,0.07242990654205617,0.051668660867315586,0.17757009345794383,0.17272580280050454,0.11915887850467288,0.12953950134204317,0.14953271028037385,0.1398441289654948,0.264018691588785,0.2550221517963973,0.23130841121495327,0.23476861882741007,0.13317757009345788,0.13802186075089729,0.19158878504672905,0.16805937328202303,0.39018691588785037,0.3189066390712414,0.7920560747663552,0.7401529605795041,1.4626168224299065,1.1532742618762735
3363_2026-01-13,3363,上詮,otc,2026-01-13,2026-01-20,10000000.0,316.0,7.236548599,7,402.5,-0.21490683229813667,0.011180124223602483,0.15029858152387787,0.07080745341614914,0.1011104837191793,0.04223602484472044,0.08011481272350829,0.06459627329192541,0.09903153499991435,0.06583850931677016,0.103717297195558,0.0757763975155279,0.10676813305271793,0.032298136645962705,0.058468935544034206,0.04844720496894417,0.07392929863285591,0.03105590062111796,0.05791540475334922,-0.00248447204968949,0.005779990760227838,0.0,0.0,0.03105590062111796,0.03105590062111796,0.012422360248447228,0.022752938760843944,0.023602484472049712,0.034621768218606186,0.024844720496894457,0.02966565713601288,0.013664596273291973,0.018485532912410396,0.03354037267080745,0.0273420255633694,0.08819875776397512,0.06616019027086195,0.07453416149068315,0.05869394110500803,0.034782608695652195,0.034782608695652195,0.13788819875776404,0.15303971390927906,0.06335403726708067,0.05853310062796213,0.4956521739130435,0.37788357887172097,0.5503105590062112,0.5041673083175058,0.8509316770186335,0.5837140461646388
6733_2026-01-14,6733,博晟生醫,otc,2026-01-14,2026-01-28,10000000.0,0.0,6.435212142,14,37.95,-1.0,0.010540184453227797,0.1186852905449457,-0.01054018445322813,0.020945099598790984,-0.006587615283267456,0.02626659416231769,-0.0039525691699606735,0.010421147462482794,-0.0026350461133070047,0.003525118157740259,-0.01054018445322813,-0.004380020182180866,-0.03425559947299084,-0.01782849475019821,-0.023715415019763042,-0.006603847600187396,-0.006587615283267456,0.004363787865260926,0.0013175230566533358,0.012268926205181718,0.0,0.0,-0.015810276679841917,-0.03155291870585153,-0.022397891963109373,-0.03198036971807183,-0.040843214756258295,-0.03468305048521103,-0.05665349143610032,-0.035435147835826575,-0.05401844532279321,-0.052649519929227284,-0.011857707509881465,-0.009804319419532526,-0.01054018445322813,0.0038335321792153376,-0.03952569169960474,-0.023783049673595236,-0.035573122529644285,-0.04789345107173881,-0.03820816864295129,-0.07174684078531957,-0.030303030303030498,-0.08711343413602157,-0.06455862977602111,-0.0720877194406343,-0.1054018445322793,-0.12182894925507193,-0.23583662714097497,-0.5732767366550066
2070_2026-01-19,2070,精湛,otc,2026-01-19,2026-01-26,6000000.0,35.0,12.575874442,7,46.8,-0.25213675213675213,-0.14529914529914523,-0.03664862626800347,-0.04380341880341876,-0.01750584094874741,-0.03952991452991439,-0.01807662733268256,-0.04380341880341876,-0.02304217312867829,-0.04487179487179471,-0.022726466152071634,-0.012820512820512664,-0.009360305208055864,-0.008547008547008517,-0.013391299204447815,-0.014957264957264904,-0.019801555614704203,-0.02777777777777768,-0.0222414455978468,-0.030982905982905873,-0.024754532280483743,0.0,0.0,-0.04487179487179471,-0.04487179487179471,-0.04914529914529908,-0.06021796350516062,-0.04807692307692313,-0.07506654245408573,-0.0576923076923076,-0.07845355336704818,-0.11217948717948723,-0.11702377783692652,-0.1303418803418802,-0.11996125750450992,-0.14743589743589747,-0.1571244787507765,-0.12393162393162382,-0.1329281637240115,-0.14102564102564086,-0.13756543341318406,-0.15384615384615374,-0.14900186318871433,-0.14529914529914523,-0.16882855706385125,-0.14850427350427342,-0.2197845503208824,-0.15384615384615374,-0.20574926803300486,0.3568376068376069,0.04749504628397383
3189_2026-01-19,3189,景碩,sii,2026-01-19,2026-01-26,70000000.0,145.0,11.489886842,7,214.0,-0.32242990654205606,-0.2850467289719626,-0.17639620994082084,-0.15420560747663548,-0.12790802962196413,-0.17523364485981308,-0.15378035766258125,-0.19626168224299068,-0.1755004365682502,-0.18224299065420557,-0.1600976619344825,-0.10046728971962615,-0.09700708210716935,-0.011682242990654235,-0.016526533648093533,-0.03504672897196259,-0.03989101962940189,-0.06542056074766356,-0.05988422856773268,-0.03971962616822433,-0.0334912524658022,0.0,0.0,-0.028037383177570097,-0.028037383177570097,0.06775700934579443,0.05668434498593289,0.1378504672897196,0.11086084791255701,0.07242990654205617,0.051668660867315586,0.17757009345794383,0.17272580280050454,0.11915887850467288,0.12953950134204317,0.14953271028037385,0.1398441289654948,0.264018691588785,0.2550221517963973,0.23130841121495327,0.23476861882741007,0.13317757009345788,0.13802186075089729,0.19158878504672905,0.16805937328202303,0.39018691588785037,0.3189066390712414,0.7920560747663552,0.7401529605795041,1.4626168224299065,1.1532742618762735
3162_2026-01-20,3162,精確,otc,2026-01-20,2026-02-04,21000000.0,0.0,12.908568486,15,61.3,-1.0,-0.009787928221859588,0.03270693127094382,-0.03425774877650889,-0.01917892766615925,-0.03588907014681886,-0.020124848076907842,0.06035889070146827,0.06995450413532711,0.04241435562805873,0.05200996906191757,0.004893964110930016,0.003523162191807483,0.022838499184339334,0.005703475195305785,-0.004893964110929794,-0.015860379463911167,-0.021207177814029365,-0.016409371097099834,-0.024469820554649302,-0.004593192727370354,0.0,0.0,-0.011419249592169556,-0.01073384863260829,-0.05383360522022829,-0.04081098698856267,-0.07014681892332786,-0.05575339877253971,-0.05057096247960835,-0.06427898167083523,-0.04078303425774876,-0.07573848319537724,-0.022838499184339334,-0.08109758074705353,-0.04893964110929849,-0.1099403265102582,-0.07014681892332786,-0.1585635427067411,-0.0636215334420881,-0.17534188985058685,-0.03425774877650889,-0.14666350614456924,-0.029363784665579096,-0.13080312668065786,-0.039151712887438794,-0.0754779637441898,-0.08646003262642732,-0.09948265085809282,0.3654159869494291,0.04876074363208849
6969_2026-01-20,6969,成信實業*-創,sii,2026-01-20,2026-02-04,5714286.0,0.0,11.985002819,15,31.15,-1.0,-0.0658105939004815,-0.02331573440767809,-0.019261637239165297,-0.0041828161288156585,0.0465489566613162,0.062313178731227215,0.0674157303370786,0.07701134377093743,0.08507223113964679,0.09466784457350563,0.1075441412520064,0.10617333933288386,0.08186195826645282,0.06472693427741927,0.0465489566613162,0.035582541308334825,-0.0016051364365969878,0.0031926702803325435,-0.011235955056179692,0.008640672771099256,0.0,0.0,0.0016051364365972098,0.0022905373961584763,-0.0032102728731941976,0.00981234535847142,0.014446227929374,0.02883964808016215,0.009630818619582593,-0.0040772005716442905,-0.0032102728731941976,-0.03816572181082267,0.022471910112359605,-0.03578717145035459,-0.01284109149277679,-0.0738417768937365,-0.0032102728731941976,-0.09162699665660745,-0.0048154093097912964,-0.11653576571829005,0.0016051364365972098,-0.11080062093146315,0.027287319422151013,-0.07415202259292775,-0.0930979133226324,-0.1294241641793834,-0.0963081861958266,-0.1093308044274921,-0.0947030497592295,-0.4113582930765701
8066_2026-01-20,8066,來思達,otc,2026-01-20,2026-02-04,7000000.0,0.0,17.711173868,15,20.45,-1.0,-0.0317848410757946,0.010710018417008804,0.017114914425427896,0.032193735535777535,0.017114914425427896,0.03287913649533891,0.019559902200489088,0.029155515634347928,0.012224938875305513,0.021820552309164354,0.009779951100244544,0.008409149181122011,0.02689486552567244,0.009759841536638891,0.0024449877750611915,-0.008521427577920182,0.0024449877750611915,0.007242794491990723,-0.012224938875305624,0.007651688951973323,0.0,0.0,-0.004889975550122161,-0.0042045745905608944,-0.019559902200488977,-0.00653728396882336,-0.022004889975550057,-0.007611469824761907,-0.02444987775061125,-0.03815789694183813,-0.019559902200488977,-0.05451535113811745,-0.017114914425427785,-0.07537399598814198,-0.022004889975550057,-0.08300557537650977,-0.022004889975550057,-0.11042161375896331,-0.019559902200488977,-0.13128025860898773,-0.022004889975550057,-0.1344106473436104,-0.022004889975550057,-0.12344423199062882,-0.041564792176039034,-0.07789104303279004,-0.09046454767726153,-0.10348716590892704,-0.19559902200489,-0.5122542653222306
2374_2026-01-20,2374,佳能,sii,2026-01-20,2026-02-04,12000000.0,0.0,2.772898392,15,79.6,-1.0,-0.0037688442211054607,0.038726015271697944,0.03643216080402012,0.05151098191436976,0.08291457286432169,0.0986787949342327,0.045226130653266416,0.05482174408712526,0.12311557788944749,0.13271119132330633,0.12185929648241212,0.12048849456328958,0.14447236180904532,0.12733733782001178,0.18844221105527637,0.177475795702295,0.07035175879396993,0.07514956551089946,0.0012562814070353756,0.021132909234314323,0.0,0.0,0.008793969849246297,0.009479370808807563,0.005025125628140836,0.018047743859806453,-0.017587939698492372,-0.003194519547704222,-0.018844221105527637,-0.03255224029675452,-0.025125628140703515,-0.06008107707833199,-0.02638190954773867,-0.08464099111045287,0.013819095477387133,-0.047181589923572576,0.03266331658291466,-0.055753407200498595,0.01005025125628145,-0.1016701051522173,0.017587939698492594,-0.09481781766956776,-0.007537688442211032,-0.10897703045728979,-0.0992462311557788,-0.1355724820125298,-0.12688442211055273,-0.13990704034221824,0.008793969849246297,-0.30786127346809433
6733_2026-01-21,6733,博晟生醫,otc,2026-01-21,2026-01-28,10000000.0,36.0,6.435212142,7,37.95,-0.0513833992094862,0.010540184453227797,0.1186852905449457,-0.01054018445322813,0.020945099598790984,-0.006587615283267456,0.02626659416231769,-0.0039525691699606735,0.010421147462482794,-0.0026350461133070047,0.003525118157740259,-0.01054018445322813,-0.004380020182180866,-0.03425559947299084,-0.01782849475019821,-0.023715415019763042,-0.006603847600187396,-0.006587615283267456,0.004363787865260926,0.0013175230566533358,0.012268926205181718,0.0,0.0,-0.015810276679841917,-0.03155291870585153,-0.022397891963109373,-0.03198036971807183,-0.040843214756258295,-0.03468305048521103,-0.05665349143610032,-0.035435147835826575,-0.05401844532279321,-0.052649519929227284,-0.011857707509881465,-0.009804319419532526,-0.01054018445322813,0.0038335321792153376,-0.03952569169960474,-0.023783049673595236,-0.035573122529644285,-0.04789345107173881,-0.03820816864295129,-0.07174684078531957,-0.030303030303030498,-0.08711343413602157,-0.06455862977602111,-0.0720877194406343,-0.1054018445322793,-0.12182894925507193,-0.23583662714097497,-0.5732767366550066
5534_2026-01-21,5534,長虹,sii,2026-01-21,2026-02-05,25000000.0,0.0,6.458,15,79.7,-1.0,0.0715181932245923,0.10992697237411231,0.011292346298619638,0.026381509535931102,0.0037641154328731385,0.012680439164011736,0.0,0.008916323731138598,-0.01505646173149311,-0.017114074900217324,-0.03011292346298622,-0.04794557092526319,-0.02258469259723961,-0.034244500553343715,-0.027603513174404015,-0.023488286836955252,-0.027603513174404015,-0.00839912359964401,-0.025094102885821812,-0.025779973942063217,0.0,0.0,-0.02258469259723961,-0.010239013584893875,-0.03011292346298622,-0.016395502338157675,-0.04015056461731492,-0.05455385679838487,-0.02885821831869506,-0.06452351324324923,-0.03638644918444167,-0.09537136002120428,-0.02885821831869506,-0.09058661338042351,-0.03387703889585947,-0.123040276207245,-0.04140526976160597,-0.15388812298519972,-0.05269761606022583,-0.1658663403400612,-0.04015056461731492,-0.14234535199728737,-0.050188205771643624,-0.13043511935189045,-0.005018820577164407,-0.056459149795271335,-0.021329987452948562,-0.013785405834292663,-0.042659974905897236,-0.35130195021453925
2338_2026-01-23,2338,光罩,sii,2026-01-23,2026-02-09,50000000.0,0.0,14.438726472,17,35.5,-1.0,0.06056338028169006,0.08212109933593226,0.1309859154929578,0.12611804344845168,0.1788732394366197,0.1628788027189565,0.19436619718309855,0.1623773237477717,0.12676056338028174,0.10103038257360586,0.09859154929577474,0.08885580520676228,0.04507042253521121,0.050633704871789864,0.08309859154929589,0.06849497541577709,0.06338028169014076,0.0494720758486944,0.04225352112676051,0.04086270054261587,0.0,0.0,-0.021126760563380254,-0.04963858253834541,-0.04366197183098586,-0.09373151286019299,-0.05211267605633807,-0.12582616701600424,0.04225352112676051,-0.03424161100119494,0.14647887323943665,0.04216732942858825,0.26056338028169024,0.13260788654038302,0.38591549295774663,0.257264588924367,0.523943661971831,0.4064193226116086,0.5183098591549296,0.4230386491410214,0.37042253521126756,0.3189621735979158,0.48450704225352115,0.4080119101255657,0.5070422535211268,0.45001860957119644,0.2183098591549295,0.18979803717996435,0.37042253521126756,0.07556857137260287
