event_id,ticker,ex_date,shares,sub_price,ref_price,discount_pct,ret_-20d,ret_-10d,ret_-9d,ret_-8d,ret_-7d,ret_-6d,ret_-5d,ret_-4d,ret_-3d,ret_-2d,ret_-1d,ret_+0d,ret_+1d,ret_+2d,ret_+3d,ret_+4d,ret_+5d,ret_+6d,ret_+7d,ret_+8d,ret_+9d,ret_+10d,ret_+20d,ret_+30d,ret_+60d,year
6470_2023-02-13,6470,2023-02-13,5000000.0,45.0,59.9,-0.24874791318864775,-0.09682804674457424,-0.048414023372287174,-0.05342237061769606,-0.04173622704507518,-0.035058430717863076,-0.04006677796327207,-0.035058430717863076,-0.011686143572620988,-0.018363939899833093,0.01836393989983298,0.0,-0.02003338898163598,-0.026711185308848084,-0.018363939899833093,0.0016694490818029983,0.016694490818029983,0.07011686143572615,0.06010016694490816,0.04173622704507518,0.03338898163606019,0.056761268781302165,0.048414023372287174,0.08347245409015036,0.05008347245409017,0.008347245409014992,2023
1788_2023-02-15,1788,2023-02-15,4000000.0,125.0,146.5,-0.14675767918088733,-0.027303754266211566,-0.020477815699658675,-0.020477815699658675,-0.013651877133105783,-0.010238907849829393,-0.0068259385665528916,-0.0034129692832765013,-0.0034129692832765013,-0.0068259385665528916,0.0,0.0,-0.010238907849829393,-0.0034129692832765013,-0.010238907849829393,-0.0034129692832765013,0.0,-0.0034129692832765013,-0.0068259385665528916,-0.0034129692832765013,-0.0034129692832765013,-0.0068259385665528916,-0.013651877133105783,-0.0068259385665528916,-0.013651877133105783,-0.010238907849829393,2023
3484_2023-02-22,3484,2023-02-22,5800000.0,37.0,48.5,-0.23711340206185572,-0.10103092783505152,-0.02268041237113405,-0.04948453608247416,-0.05567010309278353,-0.06391752577319587,-0.04948453608247416,-0.05154639175257736,-0.0453608247422681,-0.03814432989690719,-0.015463917525773141,0.0,-0.019587628865979423,-0.012371134020618624,-0.02989690721649485,-0.06288659793814422,-0.06597938144329907,-0.04432989690721645,-0.028865979381443307,-0.02268041237113405,-0.030927835051546393,-0.028865979381443307,-0.046391752577319534,-0.09175257731958764,-0.0453608247422681,-0.06082474226804124,2023
8038_2023-03-09,8038,2023-03-09,3000000.0,33.5,44.2,-0.24208144796380093,0.036199095022624306,-0.023755656108597423,-0.022624434389140302,-0.018099547511312264,-0.02941176470588247,-0.018099547511312264,-0.02941176470588247,-0.044117647058823595,-0.041855203619909576,-0.004524886877828149,0.0,-0.014705882352941346,-0.006787330316742168,-0.042986425339366696,-0.06334841628959287,-0.06900452488687792,-0.1018099547511312,-0.0904977375565611,-0.09389140271493224,-0.07013574660633481,-0.06334841628959287,-0.07466063348416296,0.0,0.06108597285067874,0.2963800904977374,2023
5543_2023-04-06,5543,2023-04-06,2000000.0,45.0,51.0,-0.11764705882352944,0.03921568627450989,0.019607843137254832,0.0019607843137254832,0.009803921568627416,0.0117647058823529,0.04313725490196085,0.01764705882352935,0.02941176470588225,0.02941176470588225,0.0039215686274509665,0.0,-0.021568627450980427,-0.021568627450980427,-0.0039215686274510775,-0.019607843137254943,-0.03333333333333344,-0.026470588235294135,-0.019607843137254943,-0.019607843137254943,-0.019607843137254943,-0.019607843137254943,-0.02941176470588236,-0.05490196078431364,-0.1098039215686275,-0.0039215686274510775,2023
6441_2023-04-27,6441,2023-04-27,10000000.0,45.0,53.3,-0.15572232645403372,0.14821763602251425,0.1782363977485928,0.16322701688555363,0.1707317073170731,0.15572232645403394,0.16697936210131337,0.09193245778611647,0.0412757973733584,0.04315196998123838,0.0075046904315199114,0.0,-0.024390243902438935,0.0018761726078799779,0.054409005628518026,0.039399624765478425,0.03377110694183871,0.024390243902439046,0.07129455909943716,0.03564727954971869,0.061913696060037715,0.030018761726078758,0.022514071294559068,0.1913696060037524,0.3508442776735461,0.09943714821763616,2023
3207_2023-05-24,3207,2023-05-24,7000000.0,60.0,82.2,-0.27007299270072993,-0.1058394160583942,-0.08394160583941612,-0.08515815085158152,-0.06326034063260344,-0.04987834549878356,0.045012165450121655,-0.024330900243308973,-0.008515815085158196,-0.014598540145985384,-0.012165450121654486,0.0,-0.025547445255474588,-0.04744525547445266,-0.06934306569343074,-0.008515815085158196,-0.018248175182481785,-0.02676399026763998,-0.018248175182481785,-0.03892944038929447,-0.05231143552311435,-0.05231143552311435,-0.058394160583941535,-0.009732360097323589,0.06082725060827254,-0.007299270072992803,2023
4114_2023-05-26,4114,2023-05-26,25000000.0,38.0,45.2,-0.15929203539823011,0.01327433628318575,-0.007743362831858391,-0.02433628318584069,-0.021017699115044364,-0.007743362831858391,-0.013274336283185861,-0.02212389380530977,-0.014380530973451489,0.006637168141592875,0.014380530973451267,0.0,-0.014380530973451489,-0.017699115044247926,-0.027654867256637128,-0.0165929203539823,-0.026548672566371723,-0.023230088495575285,-0.009955752212389424,0.0022123893805308104,0.0033185840707963266,-0.014380530973451489,0.007743362831858391,-0.036504424778761146,-0.042035398230088616,-0.21017699115044242,2023
6576_2023-06-01,6576,2023-06-01,17500000.0,75.0,83.7,-0.10394265232974909,0.09318996415770608,0.03584229390680993,0.056152927120669105,0.05854241338112298,0.054958183990442055,0.041816009557944955,0.03703703703703698,-0.0346475507765831,-0.014336917562724039,0.0,0.0,-0.01194743130227005,-0.017921146953404965,-0.02628434886499409,-0.032258064516129115,-0.016726403823178138,-0.02508960573476715,0.03345280764635605,0.015531660692950977,0.013142174432496878,-0.005973715651135025,-0.010752688172043112,-0.002389486260453988,0.027479091995221028,-0.03942652329749097,2023
8171_2023-06-01,8171,2023-06-01,10000000.0,42.0,56.9,-0.2618629173989455,-0.0035149384885764245,-0.04217926186291743,-0.05096660808435849,0.005272407732864748,0.008787346221441172,0.0,0.02108963093145877,-0.02284710017574687,0.0,-0.014059753954305698,0.0,-0.02987697715289972,-0.026362038664323406,-0.07908611599297011,-0.10896309314586983,-0.11072056239015815,-0.12126537785588754,-0.1625659050966608,-0.17135325131810197,-0.15553602811950795,-0.1625659050966608,-0.15114235500878737,-0.10193321616871698,-0.21880492091388393,-0.34622144112478026,2023
4747_2023-06-12,4747,2023-06-12,10000000.0,48.0,86.4,-0.44444444444444453,-0.35995370370370383,-0.28935185185185186,-0.2569444444444444,-0.21412037037037035,-0.16666666666666674,-0.13194444444444453,-0.05787037037037035,-0.05208333333333337,-0.02314814814814814,0.03009259259259256,0.0,-0.10648148148148151,-0.05208333333333337,-0.06018518518518523,-0.01388888888888895,0.02662037037037024,0.1284722222222221,0.23842592592592582,0.16319444444444442,0.2789351851851851,0.2789351851851851,0.23263888888888884,0.26157407407407396,0.25,0.17476851851851838,2023
5213_2023-06-21,5213,2023-06-21,50000000.0,24.0,27.1,-0.11439114391143912,0.023985239852398532,0.01845018450184499,0.009225092250922495,0.009225092250922495,0.012915129151291449,0.014760147601476037,0.016605166051660403,0.016605166051660403,0.0018450184501843658,0.0,0.0,-0.04428044280442811,-0.07564575645756455,-0.07380073800738007,-0.05719557195571956,-0.053505535055350606,-0.04612546125461259,-0.03690036900368998,-0.042435424354243634,-0.035055350553505615,-0.040590405904059046,-0.05904059040590415,-0.10147601476014756,-0.047970479704797064,-0.01845018450184499,2023
3587_2023-07-03,3587,2023-07-03,4000000.0,175.0,232.0,-0.2456896551724138,-0.010775862068965525,0.03663793103448265,0.0021551724137931494,0.008620689655172376,0.0,0.012931034482758674,-0.012931034482758674,-0.0431034482758621,-0.05603448275862066,-0.0431034482758621,0.0,-0.015086206896551713,-0.032327586206896575,-0.028017241379310387,0.028017241379310276,-0.008620689655172376,0.049568965517241326,0.0431034482758621,0.049568965517241326,0.051724137931034475,0.0387931034482758,0.06465517241379315,0.17241379310344818,0.2543103448275863,0.1206896551724137,2023
4953_2023-07-04,4953,2023-07-04,5500000.0,92.0,116.0,-0.2068965517241379,0.030172413793103425,-0.017241379310344862,-0.012931034482758674,-0.025862068965517238,0.0,-0.030172413793103425,-0.03448275862068961,-0.04741379310344829,-0.0431034482758621,-0.02155172413793105,0.0,-0.0431034482758621,-0.025862068965517238,-0.0431034482758621,-0.025862068965517238,-0.03448275862068961,0.004310344827586299,0.0431034482758621,0.09051724137931028,0.0862068965517242,0.09913793103448265,0.09482758620689657,0.2974137931034482,0.06034482758620685,0.012931034482758674,2023
6804_2023-07-07,6804,2023-07-07,5000000.0,53.0,75.6,-0.29894179894179884,-0.08465608465608454,-0.08597883597883593,-0.08068783068783059,-0.08333333333333326,-0.08597883597883593,-0.09656084656084651,-0.08994708994708989,0.0,0.011904761904762085,0.001322751322751392,0.0,0.010582010582010692,0.013227513227513255,0.01719576719576743,0.011904761904762085,-0.021164021164021052,-0.02910052910052896,-0.04629629629629628,-0.060846560846560815,-0.05423280423280419,-0.03571428571428559,-0.07010582010582012,-0.13888888888888895,-0.16666666666666663,-0.17989417989417988,2023
3234_2023-07-11,3234,2023-07-11,20000000.0,18.0,29.25,-0.3846153846153846,-0.24957264957264957,-0.1777777777777777,-0.1726495726495727,-0.15384615384615385,-0.1777777777777777,-0.14529914529914534,-0.14188034188034182,-0.16068376068376067,-0.1726495726495727,-0.0905982905982905,0.0,-0.00512820512820511,0.09401709401709413,0.14529914529914523,0.16752136752136737,0.16752136752136737,0.07008547008547006,0.0803418803418805,0.08888888888888902,0.04615384615384621,0.017094017094017033,0.03247863247863236,-0.08034188034188039,-0.11794871794871797,0.06666666666666665,2023
6751_2023-07-11,6751,2023-07-11,2200000.0,90.0,101.5,-0.11330049261083741,0.0640394088669951,-0.027586206896551668,-0.021674876847290636,-0.0049261083743842304,0.0049261083743843415,-0.017733990147783207,-0.0325123152709359,-0.029556650246305383,-0.0463054187192119,-0.04236453201970436,0.0,-0.03743842364532013,-0.06896551724137934,-0.09359605911330049,-0.09852216748768472,-0.09261083743842369,-0.11330049261083741,-0.035467980295566415,-0.014778325123152691,-0.024630541871921152,-0.022660098522167438,0.07389162561576357,-0.08177339901477831,-0.14778325123152714,-0.12315270935960587,2023
3465_2023-07-12,3465,2023-07-12,3000000.0,74.5,89.6,-0.1685267857142857,-0.0390625,-0.03571428571428559,-0.052455357142856984,-0.05357142857142849,-0.0502232142857143,-0.029017857142857095,-0.03571428571428559,-0.036830357142857095,-0.04575892857142849,-0.02678571428571419,0.0,-0.029017857142857095,-0.03125,-0.02678571428571419,-0.01897321428571419,-0.0401785714285714,-0.049107142857142794,-0.0513392857142857,-0.0513392857142857,-0.05803571428571419,-0.05803571428571419,-0.049107142857142794,-0.1261160714285714,-0.1640624999999999,-0.2165178571428571,2023
1584_2023-07-19,1584,2023-07-19,40000000.0,30.0,37.0,-0.18918918918918914,0.07702702702702702,0.08648648648648649,0.037837837837837895,0.031081081081081097,0.03378378378378377,0.039189189189189344,0.018918918918918948,-0.0175675675675675,0.0013513513513512265,0.013513513513513598,0.0,-0.07432432432432434,-0.043243243243243246,-0.06621621621621632,-0.1108108108108109,-0.09459459459459463,-0.10810810810810811,-0.09189189189189184,-0.0972972972972973,-0.0864864864864866,-0.08243243243243237,-0.072972972972973,-0.11621621621621614,-0.06486486486486487,-0.08513513513513504,2023
8044_2023-07-19,8044,2023-07-19,16000000.0,40.1,47.5,-0.15578947368421048,0.111578947368421,0.06736842105263174,0.06315789473684208,0.042105263157894646,0.023157894736842044,0.002105263157894832,-0.017894736842105297,-0.028421052631579014,0.0,0.0031578947368420263,0.0,-0.03578947368421059,-0.027368421052631486,-0.0557894736842105,-0.06842105263157894,-0.06842105263157894,-0.0747368421052631,-0.05157894736842106,-0.06421052631578938,-0.049473684210526336,-0.052631578947368474,-0.03368421052631587,-0.111578947368421,-0.09578947368421042,-0.08210526315789468,2023
8255_2023-08-08,8255,2023-08-08,10000000.0,155.0,174.0,-0.10919540229885061,0.06321839080459779,0.005747126436781658,0.01724137931034475,0.02586206896551735,0.06321839080459779,0.05747126436781613,0.051724137931034475,0.051724137931034475,0.002873563218390718,-0.02011494252873558,0.0,0.005747126436781658,0.01724137931034475,0.014367816091954033,-0.011494252873563204,-0.054597701149425304,-0.054597701149425304,-0.048850574712643646,-0.0431034482758621,-0.048850574712643646,-0.0431034482758621,-0.048850574712643646,0.008620689655172376,0.0,-0.04022988505747127,2023
2641_2023-08-10,2641,2023-08-10,30000000.0,15.0,16.25,-0.07692307692307687,0.03384615384615386,-0.012307692307692242,0.02153846153846173,0.03076923076923066,0.012307692307692353,0.024615384615384484,0.009230769230769154,0.01538461538461533,0.01538461538461533,0.009230769230769154,0.0,-0.01538461538461533,-0.027692307692307683,-0.06153846153846154,-0.05230769230769228,-0.055384615384615365,-0.03076923076923077,0.03692307692307706,0.0030769230769231992,-0.021538461538461506,-0.03384615384615386,-0.055384615384615365,-0.055384615384615365,0.11999999999999988,-0.012307692307692242,2023
6179_2023-08-10,6179,2023-08-10,10000000.0,30.0,30.5,-0.016393442622950838,0.12950819672131164,0.06721311475409819,0.077049180327869,0.07540983606557372,0.05737704918032782,0.03934426229508192,0.042622950819672045,0.04590163934426217,0.024590163934426146,-0.004918032786885185,0.0,-0.042622950819672156,-0.021311475409836023,-0.049180327868852514,0.008196721311475308,-0.019672131147541072,-0.02786885245901649,-0.042622950819672156,-0.049180327868852514,-0.08524590163934431,-0.09508196721311468,-0.1081967213114754,-0.05737704918032782,-0.04426229508196722,0.022950819672131084,2023
3323_2023-08-16,3323,2023-08-16,8000000.0,26.4,31.75,-0.16850393700787403,0.02992125984251981,-0.011023622047244164,-0.011023622047244164,0.0047244094488188,0.051968503937007915,0.06141732283464574,0.06299212598425208,0.04409448818897643,0.04251968503937009,-0.006299212598425141,0.0,-0.026771653543307128,-0.022047244094488216,-0.03622047244094484,-0.051968503937007804,-0.06771653543307077,-0.06929133858267711,-0.06771653543307077,-0.05826771653543317,-0.07716535433070859,-0.07874015748031493,-0.06614173228346465,-0.018897637795275646,-0.07244094488188979,-0.11181102362204731,2023
5227_2023-08-16,5227,2023-08-16,13000000.0,43.0,58.0,-0.2586206896551724,0.10172413793103452,0.036206896551724155,0.022413793103448265,0.024137931034482696,0.08448275862068955,0.0672413793103448,0.039655172413793016,0.02758620689655178,0.05517241379310356,0.01724137931034475,0.0,-0.06896551724137934,-0.07931034482758625,-0.11206896551724133,-0.08103448275862069,-0.08620689655172409,-0.09137931034482749,-0.11896551724137927,-0.15086206896551724,-0.15517241379310343,-0.13275862068965527,-0.12068965517241381,-0.08103448275862069,-0.06896551724137934,-0.21293103448275863,2023
6284_2023-08-21,6284,2023-08-21,8800000.0,45.0,49.9,-0.09819639278557113,0.06813627254509025,-0.029058116232464792,-0.06913827655310611,-0.04609218436873741,-0.06713426853707416,-0.049098196392785454,-0.08216432865731471,-0.0350701402805611,-0.028056112224448815,-0.01002004008016033,0.0,0.018036072144288484,0.008016032064128265,0.024048096192384794,0.0821643286573146,0.060120240480961984,0.03006012024048088,0.024048096192384794,0.04208416833667328,0.09819639278557113,0.1362725450901805,0.16032064128256507,0.2905811623246495,0.22244488977955923,0.5330661322645291,2023
3260_2023-09-01,3260,2023-09-01,30000000.0,62.0,86.8,-0.2857142857142857,-0.08294930875576045,-0.12442396313364057,-0.11635944700460821,-0.10599078341013823,-0.09562211981566815,-0.0841013824884792,-0.0875576036866359,-0.12557603686635932,-0.10599078341013823,-0.03456221198156684,0.0,0.012672811059907918,-0.009216589861751112,0.00691244239631339,0.0,0.02304147465437789,0.0011520737327190833,0.02073732718894017,0.04147465437788034,0.04493087557603692,0.04608294930875578,0.07603686635944706,0.018433179723502446,0.1693548387096775,0.1394009216589862,2023
2643_2023-09-13,2643,2023-09-13,5000000.0,60.0,70.1,-0.14407988587731801,-0.051355206847360835,-0.029957203994293802,-0.025677603423680417,-0.017118402282453427,-0.0014265335235377208,0.0014265335235379428,-0.005706134094151105,-0.004279600570613384,-0.0028530670470754416,0.0,0.0,-0.005706134094151105,-0.004279600570613384,-0.005706134094151105,-0.00998573466476449,-0.01854493580599137,-0.01854493580599137,-0.024251069900142475,-0.008559201141226769,-0.008559201141226769,-0.007132667617689048,0.0,-0.06276747503566327,-0.049928673323823114,0.03708987161198296,2023
6616_2023-09-25,6616,2023-09-25,4166000.0,12.0,14.15,-0.15194346289752647,-0.017667844522968212,-0.007067137809187218,0.0035335689045936647,0.010600706713780994,0.0035335689045936647,0.0176678445229681,0.0176678445229681,0.0035335689045936647,0.007067137809187329,0.0035335689045936647,0.0,-0.017667844522968212,-0.007067137809187218,-0.017667844522968212,-0.017667844522968212,-0.017667844522968212,-0.017667844522968212,-0.017667844522968212,0.0,-0.014134275618374659,-0.007067137809187218,-0.0035335689045936647,-0.06360424028268552,-0.04240282685512364,-0.04240282685512364,2023
6461_2023-09-26,6461,2023-09-26,20000000.0,23.0,29.2,-0.21232876712328763,-0.041095890410958846,-0.041095890410958846,-0.03082191780821908,-0.03253424657534243,-0.017123287671232834,0.03938356164383561,0.03424657534246567,-0.003424657534246478,-0.0273972602739726,-0.02910958904109584,0.0,-0.017123287671232834,-0.017123287671232834,-0.03938356164383561,-0.046232876712328674,-0.05650684931506844,-0.06164383561643838,-0.06335616438356162,-0.06164383561643838,-0.08561643835616439,-0.0821917808219178,-0.1095890410958904,-0.11472602739726023,-0.09589041095890416,0.09417808219178081,2023
4768_2023-10-02,4768,2023-10-02,4300000.0,130.0,205.0,-0.36585365853658536,-0.1707317073170732,-0.08536585365853655,-0.07560975609756093,-0.09268292682926826,-0.1146341463414634,-0.08536585365853655,-0.09999999999999998,-0.012195121951219523,-0.04390243902439028,0.017073170731707332,0.0,-0.06341463414634141,-0.07317073170731703,-0.05853658536585371,-0.08536585365853655,-0.10243902439024388,-0.14634146341463417,-0.13658536585365855,-0.12439024390243902,-0.12195121951219512,-0.13658536585365855,-0.14390243902439026,-0.15121951219512197,-0.08048780487804874,-0.04634146341463419,2023
4192_2023-10-05,4192,2023-10-05,4420000.0,34.0,40.05,-0.15106117353308357,0.22347066167290897,0.18601747815230962,0.20599250936329594,0.20599250936329594,0.1285892634207242,0.1260923845193509,0.12359550561797761,0.12359550561797761,0.09862671660424471,0.02372034956304625,0.0,-0.0012484394506865337,0.02871410736579283,0.013732833957553092,0.043695380774032566,0.043695380774032566,0.02372034956304625,-0.05867665418227197,-0.03995006242197241,-0.02372034956304614,0.0024968789013732895,0.02372034956304625,-0.09363295880149813,-0.12359550561797739,-0.05368289637952561,2023
5864_2023-10-11,5864,2023-10-11,36300000.0,12.9,17.0,-0.24117647058823533,0.12058823529411766,0.11176470588235277,0.11470588235294121,0.09411764705882364,0.09117647058823541,0.08235294117647052,0.09705882352941164,-0.0117647058823529,-0.014705882352941124,0.00588235294117645,0.0,-0.06470588235294117,-0.044117647058823484,-0.044117647058823484,-0.05588235294117638,-0.061764705882352944,-0.07647058823529418,-0.061764705882352944,-0.08823529411764708,-0.07058823529411762,-0.05882352941176472,-0.04117647058823526,-0.0676470588235294,-0.026470588235294024,0.0,2023
3363_2023-10-17,3363,2023-10-17,10000000.0,52.8,78.8,-0.3299492385786802,-0.048223350253807085,-0.06218274111675115,-0.050761421319796995,-0.06725888324873097,-0.05964467005076146,-0.03680203045685271,-0.04187817258883242,-0.06598984771573613,-0.03934010152284262,-0.016497461928933976,0.0,-0.07360406091370553,-0.0901015228426395,-0.06598984771573613,-0.12055837563451777,-0.1408629441624365,-0.07106598984771562,-0.060913705583756306,-0.08121827411167504,-0.10532994923857864,-0.11548223350253806,-0.16116751269035534,-0.1357868020304569,-0.058375634517766395,-0.15862944162436554,2023
8906_2023-10-17,8906,2023-10-17,10000000.0,14.0,19.35,-0.2764857881136952,-0.12144702842377264,-0.09560723514211888,-0.10594315245478036,-0.11111111111111116,-0.1188630490956073,-0.11627906976744184,-0.11369509043927661,-0.10594315245478036,-0.10594315245478036,-0.07751937984496127,0.0,-0.04651162790697683,-0.06976744186046513,-0.07493540051679604,-0.07751937984496127,-0.08268733850129206,-0.08268733850129206,-0.08268733850129206,-0.09043927648578809,-0.10594315245478036,-0.13953488372093037,-0.1421188630490956,-0.18863049095607243,-0.13953488372093037,-0.13436692506459957,2023
3680_2023-10-18,3680,2023-10-18,5800000.0,300.0,383.0,-0.216710182767624,-0.12532637075718012,-0.06657963446475201,-0.06919060052219317,-0.06788511749347259,-0.037859007832898195,-0.00652741514360311,-0.0026109660574412663,0.010443864229765065,0.01436031331592691,-0.018276762402088753,0.0,-0.037859007832898195,-0.04046997389033946,-0.01305483028720622,-0.04699738903394257,-0.023498694516971286,-0.011749347258485643,-0.07049608355091386,-0.08616187989556134,-0.07310704960835512,-0.12271540469973885,-0.1122715404699739,-0.02872062663185382,0.016971279373368064,-0.03916449086161877,2023
6198_2023-10-18,6198,2023-10-18,10000000.0,22.9,31.8,-0.27987421383647804,0.08018867924528306,0.028301886792452935,0.03459119496855334,0.015723270440251458,0.03459119496855334,0.028301886792452935,0.018867924528301883,0.03459119496855334,0.02515723270440251,0.018867924528301883,0.0,-0.06289308176100628,-0.09905660377358494,-0.07704402515723263,-0.08805031446540879,-0.07861635220125784,-0.08647798742138368,-0.07704402515723263,-0.09119496855345921,-0.11006289308176098,-0.12106918238993714,-0.12264150943396235,-0.21540880503144655,-0.14465408805031454,-0.10849056603773577,2023
6596_2023-10-18,6596,2023-10-18,3000000.0,40.0,50.4,-0.20634920634920628,-0.001984126984126977,-0.003968253968253843,0.0,0.003968253968253954,0.003968253968253954,0.007936507936507908,-0.003968253968253843,0.021825396825396748,0.023809523809523947,0.005952380952380931,0.0,-0.019841269841269882,-0.011904761904761973,-0.025793650793650702,-0.011904761904761973,0.001984126984126977,0.001984126984126977,0.0,-0.003968253968253843,-0.007936507936507908,-0.018849206349206282,-0.009920634920634885,0.017857142857142794,0.023809523809523947,0.06150793650793651,2023
6612_2023-10-19,6612,2023-10-19,5000000.0,120.0,136.5,-0.1208791208791209,-0.0146520146520146,0.06227106227106227,0.04395604395604402,0.03663003663003672,0.04029304029304037,0.02564102564102555,0.04761904761904767,0.0219780219780219,0.0,0.00366300366300365,0.0,0.0,-0.02564102564102566,-0.04029304029304026,-0.03663003663003661,-0.03296703296703296,-0.05494505494505497,-0.05494505494505497,-0.05494505494505497,-0.06959706959706957,-0.06593406593406592,-0.06227106227106227,-0.05860805860805862,-0.0146520146520146,-0.1575091575091575,2023
4979_2023-11-17,4979,2023-11-17,8500000.0,139.0,170.0,-0.1823529411764706,-0.1029411764705882,-0.008823529411764675,0.03529411764705892,0.04705882352941182,0.08823529411764697,0.0676470588235294,0.0117647058823529,0.0235294117647058,0.038235294117647145,0.00588235294117645,0.0,-0.05882352941176472,-0.0676470588235294,0.0,-0.026470588235294135,-0.05882352941176472,-0.05294117647058827,-0.0676470588235294,-0.07058823529411762,-0.01764705882352946,0.0235294117647058,0.00588235294117645,-0.04117647058823526,-0.15294117647058825,-0.032352941176470584,2023
6179_2023-11-21,6179,2023-11-21,10000000.0,25.0,29.85,-0.1624790619765495,-0.028475711892797406,0.045226130653266194,0.031825795644891075,0.025125628140703515,-0.008375209380234505,-0.021775544388609736,-0.003350083752093891,-0.03350083752093802,-0.035175879396984966,-0.02680067001675046,0.0,-0.03015075376884424,-0.02680067001675046,-0.035175879396984966,-0.031825795644891186,-0.015075376884422176,-0.02680067001675046,-0.04020100502512569,-0.06030150753768848,-0.05360134003350092,-0.04020100502512569,-0.048576214405360196,0.07202680067001666,0.06030150753768826,0.1306532663316582,2023
6219_2023-11-21,6219,2023-11-21,25000000.0,17.15,22.95,-0.252723311546841,0.023965141612200425,-0.07407407407407407,-0.06753812636165579,-0.07407407407407407,-0.06971677559912848,-0.050108932461873534,-0.023965141612200425,0.002178649237472907,0.01089324618736387,0.05882352941176472,0.0,-0.02614379084967311,-0.028322440087145906,-0.03703703703703698,-0.02614379084967311,-0.0326797385620915,-0.028322440087145906,-0.04139433551198257,-0.04357298474945537,-0.04357298474945537,-0.05228758169934633,-0.04357298474945537,0.015250544662309462,0.12418300653594772,0.5773420479302833,2023
8444_2023-12-05,8444,2023-12-05,11000000.0,33.0,34.55,-0.04486251808972497,-0.01591895803183785,-0.07959479015918947,-0.07959479015918947,-0.05499276410998544,-0.056439942112879726,-0.01591895803183785,-0.004341534008682979,0.01881331403762676,-0.010130246020260358,-0.0014471780028942893,0.0,-0.004341534008682979,0.02894356005788712,0.004341534008683201,0.00723589001447178,0.00868306801736618,0.01157742402315498,0.01447178002894356,0.03473227206946472,0.08393632416787278,0.14327062228654142,0.10419681620839372,0.03183791606367592,0.0419681620839365,0.06801736613603482,2023
5529_2023-12-08,5529,2023-12-08,18000000.0,13.7,20.05,-0.31670822942643395,-0.029925187032418976,-0.032418952618453956,-0.02244389027431415,-0.02244389027431415,-0.02244389027431415,-0.02244389027431415,-0.02493765586034913,-0.0024937655860349794,-0.004987531172069848,0.0,0.0,-0.02244389027431415,-0.01995012468827939,-0.027431421446384108,-0.02493765586034913,-0.01995012468827939,-0.02244389027431415,-0.03990024937655867,-0.04239401496259354,-0.004987531172069848,-0.03990024937655867,-0.04488778054862852,-0.04239401496259354,-0.03491271820448871,0.29675810473815467,2023
3522_2023-12-11,3522,2023-12-11,20000000.0,16.5,21.45,-0.23076923076923073,-0.1561771561771561,-0.1165501165501166,-0.1165501165501166,-0.12354312354312347,-0.07925407925407923,-0.046620046620046596,-0.03263403263403264,-0.020979020979020935,-0.030303030303030276,-0.04895104895104896,0.0,-0.020979020979020935,-0.06759906759906753,-0.06526806526806517,-0.07226107226107226,-0.0699300699300699,-0.027972027972027913,-0.04428904428904423,-0.039627039627039506,-0.0862470862470861,-0.11188811188811187,-0.12354312354312347,-0.05594405594405594,-0.1212121212121211,-0.14219114219114226,2023
5364_2023-12-26,5364,2023-12-26,20000000.0,20.0,24.3,-0.17695473251028804,0.1337448559670782,0.10699588477366251,0.1172839506172838,0.09259259259259256,0.07818930041152261,0.08641975308641969,0.07201646090534974,0.028806584362139898,-0.006172839506172978,-0.004115226337448652,0.0,-0.06790123456790131,-0.06584362139917699,-0.06584362139917699,-0.06172839506172845,-0.07201646090534974,-0.07201646090534974,-0.08436213991769548,-0.08230452674897115,-0.10288065843621397,-0.12345679012345678,-0.12757201646090544,-0.12139917695473246,-0.2880658436213992,-0.32098765432098764,2023
6242_2023-12-27,6242,2023-12-27,5000000.0,45.0,60.4,-0.2549668874172185,-0.04966887417218546,-0.0314569536423841,-0.02980132450331119,-0.02980132450331119,-0.0314569536423841,-0.0314569536423841,-0.024834437086092676,-0.021523178807946963,-0.0066225165562913135,-0.013245033112582738,0.0,-0.0331125827814569,-0.03476821192052981,-0.03476821192052981,-0.039735099337748325,-0.04635761589403964,-0.04635761589403964,-0.039735099337748325,-0.04801324503311255,-0.05132450331125826,-0.06125827814569529,-0.056291390728476776,-0.08609271523178796,-0.07450331125827814,-0.10596026490066224,2023
1799_2024-01-10,1799,2024-01-10,6000000.0,28.6,39.25,-0.27133757961783433,-0.007643312101910715,0.0573248407643312,0.0573248407643312,0.05222929936305731,0.05222929936305731,0.0394904458598726,0.016560509554140124,0.015286624203821653,0.001273885350318471,0.0,0.0,0.006369426751592355,0.008917197452229297,0.03312101910828025,0.0484076433121019,0.0484076433121019,0.02292993630573248,0.026751592356687892,0.01273885350318471,0.008917197452229297,0.017834394904458595,0.007643312101910826,0.3248407643312101,0.5337579617834396,0.7070063694267517,2024
8087_2024-01-16,8087,2024-01-16,9000000.0,40.0,52.0,-0.23076923076923073,-0.050000000000000044,-0.06730769230769229,-0.054807692307692335,-0.050000000000000044,-0.023076923076923106,-0.01538461538461533,-0.0326923076923078,-0.043269230769230727,-0.03653846153846152,-0.045192307692307754,0.0,-0.02692307692307694,-0.02692307692307694,-0.039423076923076894,-0.04038461538461546,-0.038461538461538436,-0.044230769230769185,-0.044230769230769185,-0.04807692307692313,-0.07403846153846161,-0.07307692307692304,-0.08076923076923082,0.0923076923076922,0.08269230769230762,0.2153846153846155,2024
