d0,code,d1,city_d0_buy_rank_top3,unicenter_city_d0_cobuy,fubon_chiayi_d0_cobuy,bonus_signal_count,d1_0915_close,has_d1_0915_close,addon_eligible,addon_ret_0915_to_close_pct
2026-03-13,4960,2026-03-16,True,False,False,1,25.55,True,False,0.0
2026-03-13,4973,2026-03-16,True,True,False,2,71.3,True,True,-3.6465638148667727
2026-03-13,8261,2026-03-16,False,True,False,1,108.5,True,True,-3.686635944700461
2026-03-16,2337,2026-03-17,False,False,False,0,130.5,True,False,0.0
2026-03-16,2347,2026-03-17,False,True,False,1,78.9,True,False,0.3802281368821437
2026-03-16,3376,2026-03-17,False,True,False,1,230.0,True,False,2.608695652173913
2026-03-16,5351,2026-03-17,True,True,False,2,73.1,True,True,-5.471956224350206
2026-03-17,2327,2026-03-18,False,True,False,1,287.0,True,True,2.264808362369338
2026-03-17,2413,2026-03-18,True,False,False,1,57.2,True,True,-2.7972027972027873
2026-03-17,4927,2026-03-18,True,False,False,1,49.4,True,True,7.89473684210526
2026-03-17,6167,2026-03-18,True,False,False,1,16.5,True,True,0.6060606060606146
2026-03-17,6531,2026-03-18,False,True,False,1,603.0,True,True,5.140961857379768
2026-03-17,8215,2026-03-18,True,False,False,1,24.05,True,True,0.4158004158004217
2026-03-18,2316,2026-03-19,True,True,False,2,112.0,True,False,3.571428571428571
2026-03-18,3049,2026-03-19,True,False,True,2,15.2,True,False,-7.894736842105258
2026-03-18,4989,2026-03-19,False,True,False,1,74.7,True,True,1.0709504685408262
2026-03-18,5498,2026-03-19,True,False,False,1,66.2,True,True,5.135951661631428
2026-03-19,1305,2026-03-20,True,False,False,1,16.95,True,False,0.884955752212381
2026-03-19,2489,2026-03-20,False,True,True,2,41.5,True,True,6.867469879518076
2026-03-19,3587,2026-03-20,True,False,False,1,229.5,True,False,0.0
2026-03-19,3693,2026-03-20,False,True,False,1,588.0,True,True,9.013605442176871
2026-03-19,4908,2026-03-20,False,True,True,2,115.5,True,True,0.8658008658008658
2026-03-19,6217,2026-03-20,True,False,False,1,,False,False,
2026-03-20,2014,2026-03-23,True,False,False,1,19.3,True,True,5.958549222797938
2026-03-20,2323,2026-03-23,True,False,False,1,11.8,True,True,-1.271186440677954
2026-03-20,2349,2026-03-23,False,False,False,0,14.25,True,False,0.0
2026-03-20,3050,2026-03-23,True,False,False,1,14.35,True,True,2.7874564459930338
2026-03-24,3339,2026-03-25,True,False,False,1,40.95,True,False,0.0
2026-03-24,6725,2026-03-25,True,False,False,1,281.0,True,True,-4.6263345195729535
2026-03-25,2360,2026-03-26,False,False,True,1,1675.0,True,False,2.0895522388059704
2026-03-25,2455,2026-03-26,True,False,True,2,277.5,True,False,1.981981981981982
2026-03-25,3339,2026-03-26,True,False,False,1,41.4,True,False,10.144927536231874
2026-03-25,3576,2026-03-26,True,False,False,1,25.0,True,False,0.0
2026-03-25,4977,2026-03-26,False,True,False,1,203.0,True,False,3.4482758620689653
2026-03-26,2355,2026-03-27,False,True,False,1,48.3,True,True,-4.5548654244306475
2026-03-26,3576,2026-03-27,True,False,False,1,22.5,True,True,-3.3333333333333335
2026-03-26,6147,2026-03-27,False,True,False,1,77.0,True,False,0.25974025974026343
2026-03-26,7780,2026-03-27,True,False,False,1,22.0,True,False,0.0
2026-03-27,2489,2026-03-30,True,True,True,3,33.25,True,True,1.6541353383458561
2026-03-27,7780,2026-03-30,True,False,False,1,20.65,True,True,-1.6949152542372952
2026-03-30,1304,2026-03-31,False,False,False,0,19.5,True,False,6.41025641025641
2026-03-30,6829,2026-03-31,True,False,False,1,124.5,True,True,5.622489959839357
2026-03-31,1905,2026-04-01,True,False,False,1,16.7,True,False,0.0
2026-04-01,2337,2026-04-02,False,False,False,0,,False,False,
2026-04-01,4973,2026-04-02,True,False,False,1,,False,False,
2026-04-01,6217,2026-04-02,False,False,True,1,,False,False,
2026-04-01,6405,2026-04-02,True,False,False,1,37.15,True,False,0.0
2026-04-01,8299,2026-04-02,False,False,False,0,1675.0,True,False,7.164179104477612
2026-04-02,1449,2026-04-07,True,False,False,1,13.6,True,False,0.0
2026-04-02,3152,2026-04-07,True,True,False,2,155.0,True,True,-2.5806451612903225
2026-04-02,6147,2026-04-07,False,True,False,1,89.1,True,True,-0.7856341189674555
2026-04-02,6405,2026-04-07,True,False,True,2,36.9,True,True,-3.523035230352315
2026-04-02,7780,2026-04-07,True,False,True,2,22.2,True,True,4.279279279279277
2026-04-07,3376,2026-04-08,False,False,False,0,209.0,True,False,-1.1961722488038278
2026-04-07,3673,2026-04-08,True,False,False,1,49.95,True,True,-3.5035035035035036
2026-04-07,6285,2026-04-08,False,True,False,1,208.5,True,True,-3.8369304556354913
2026-04-07,6838,2026-04-08,True,False,False,1,31.95,True,True,0.0
2026-04-07,6919,2026-04-08,True,False,False,1,113.5,True,False,-1.762114537444934
2026-04-07,8086,2026-04-08,True,True,False,2,146.5,True,False,0.6825938566552902
2026-04-08,1802,2026-04-09,False,True,False,1,62.4,True,False,4.647435897435895
2026-04-08,2388,2026-04-09,True,False,False,1,55.0,True,False,1.4545454545454493
2026-04-08,2419,2026-04-09,False,True,False,1,37.2,True,True,0.6720430107526881
2026-04-08,2426,2026-04-09,True,False,False,1,43.0,True,False,0.0
2026-04-08,2489,2026-04-09,True,True,False,2,42.1,True,False,-1.543942992874106
2026-04-08,3234,2026-04-09,True,False,False,1,103.5,True,False,-1.4492753623188406
2026-04-08,6147,2026-04-09,False,True,True,2,102.0,True,False,5.392156862745098
2026-04-08,8074,2026-04-09,True,False,True,2,64.5,True,False,0.15503875968991368
2026-04-08,8299,2026-04-09,False,True,False,1,1685.0,True,True,4.154302670623145
2026-04-08,8358,2026-04-09,False,False,False,0,275.5,True,False,1.2704174228675136
2026-04-09,1717,2026-04-10,False,True,False,1,72.2,True,True,-10.803324099722987
2026-04-09,2316,2026-04-10,False,False,False,0,116.5,True,False,-1.2875536480686696
2026-04-09,2368,2026-04-10,True,False,False,1,1080.0,True,True,-0.9259259259259258
2026-04-09,2426,2026-04-10,True,False,True,2,47.3,True,False,0.0
2026-04-09,6152,2026-04-10,True,False,False,1,17.8,True,True,-0.5617977528089768
2026-04-09,6167,2026-04-10,True,False,True,2,14.3,True,True,2.4475524475524573
2026-04-09,6213,2026-04-10,True,True,False,2,214.5,True,True,0.2331002331002331
2026-04-09,6274,2026-04-10,True,True,False,2,813.0,True,True,0.6150061500615006
2026-04-09,8028,2026-04-10,False,True,False,1,201.0,True,True,0.9950248756218906
2026-04-10,2426,2026-04-13,True,False,True,2,52.0,True,False,0.0
2026-04-10,2467,2026-04-13,True,False,False,1,548.0,True,True,-0.18248175182481752
2026-04-10,4949,2026-04-13,True,False,False,1,89.1,True,False,-4.489337822671156
2026-04-10,6117,2026-04-13,True,False,True,2,79.7,True,True,-2.634880803011285
2026-04-10,6706,2026-04-13,True,False,False,1,144.5,True,False,2.0761245674740483
2026-04-10,8021,2026-04-13,False,True,False,1,327.5,True,True,-6.564885496183207
2026-04-13,1595,2026-04-14,True,False,False,1,50.4,True,True,1.1904761904761934
2026-04-13,2739,2026-04-14,True,False,False,1,35.9,True,False,-0.2785515320334302
2026-04-13,3026,2026-04-14,False,True,False,1,234.0,True,False,1.9230769230769231
2026-04-13,3042,2026-04-14,True,True,False,2,136.0,True,True,1.8382352941176472
2026-04-13,3498,2026-04-14,True,False,False,1,87.5,True,False,2.057142857142854
2026-04-13,3645,2026-04-14,False,True,False,1,88.6,True,True,-0.3386004514672815
2026-04-13,3693,2026-04-14,True,False,True,2,632.0,True,True,1.4240506329113924
2026-04-13,4908,2026-04-14,True,True,False,2,142.5,True,True,0.0
2026-04-13,6173,2026-04-14,False,True,False,1,70.6,True,True,-3.824362606232299
2026-04-13,6175,2026-04-14,True,False,False,1,57.1,True,True,0.525394045534158
2026-04-14,3093,2026-04-15,True,False,False,1,75.6,True,False,0.0
2026-04-14,3707,2026-04-15,True,False,False,1,55.9,True,True,2.3255813953488325
2026-04-14,6234,2026-04-15,True,False,False,1,33.5,True,True,3.1343283582089465
2026-04-14,6425,2026-04-15,True,False,False,1,81.6,True,True,-0.12254901960785358
2026-04-14,8358,2026-04-15,False,True,False,1,308.5,True,True,-8.103727714748784
2026-04-15,2493,2026-04-16,True,True,False,2,146.0,True,True,-0.684931506849315
2026-04-15,2495,2026-04-16,False,True,False,1,43.7,True,True,0.22883295194508335
2026-04-15,3093,2026-04-16,True,False,True,2,74.1,True,True,1.2145748987854137
2026-04-15,3363,2026-04-16,False,True,False,1,839.0,True,True,1.0727056019070322
2026-04-15,4763,2026-04-16,True,False,False,1,47.2,True,True,0.0
2026-04-15,6141,2026-04-16,True,False,False,1,28.4,True,False,0.0
2026-04-15,6175,2026-04-16,True,False,False,1,60.5,True,True,-4.958677685950414
2026-04-15,6739,2026-04-16,True,False,False,1,1620.0,True,True,2.7777777777777777
2026-04-15,6806,2026-04-16,True,False,False,1,,False,False,
2026-04-15,6909,2026-04-16,True,False,False,1,59.7,True,True,1.1725293132328356
2026-04-15,8027,2026-04-16,True,True,False,2,150.5,True,True,3.322259136212625
2026-04-16,2340,2026-04-17,True,False,False,1,32.9,True,True,1.8237082066869346
2026-04-16,2484,2026-04-17,False,True,True,2,42.25,True,True,-0.3550295857988132
2026-04-16,3049,2026-04-17,True,False,False,1,13.3,True,True,-3.7593984962406015
2026-04-16,4919,2026-04-17,False,False,True,1,129.0,True,False,0.0
2026-04-16,4977,2026-04-17,False,True,False,1,235.5,True,False,0.0
2026-04-16,6163,2026-04-17,False,False,False,0,65.8,True,False,-2.4316109422492533
2026-04-16,6173,2026-04-17,False,True,False,1,82.1,True,True,-12.302070645554213
2026-04-16,6285,2026-04-17,True,True,False,2,269.5,True,False,1.855287569573284
2026-04-16,6462,2026-04-17,True,False,False,1,121.0,True,True,-1.2396694214876034
2026-04-16,8150,2026-04-17,False,True,True,2,71.7,True,True,6.136680613668069
2026-04-17,2338,2026-04-20,True,False,False,1,52.1,True,True,4.2226487523992375
2026-04-17,8182,2026-04-20,True,False,False,1,41.55,True,False,-3.369434416365838
2026-04-20,2340,2026-04-21,True,False,False,1,39.05,True,False,0.0
2026-04-20,3149,2026-04-21,True,False,False,1,45.1,True,True,-2.660753880266066
2026-04-20,3221,2026-04-21,False,False,False,0,51.9,True,False,-3.2755298651252462
2026-04-20,3437,2026-04-21,True,False,True,2,28.1,True,True,1.6014234875444942
2026-04-20,3548,2026-04-21,True,False,False,1,123.5,True,False,6.0728744939271255
2026-04-20,3645,2026-04-21,True,True,False,2,111.5,True,True,1.7937219730941705
2026-04-20,4722,2026-04-21,True,True,False,2,193.0,True,True,-0.2590673575129534
2026-04-20,5244,2026-04-21,True,False,False,1,48.0,True,True,1.7708333333333364
2026-04-20,5498,2026-04-21,False,False,False,0,83.1,True,False,0.0
2026-04-21,2312,2026-04-22,True,False,False,1,29.3,True,False,-1.87713310580205
2026-04-21,2388,2026-04-22,False,False,False,0,80.0,True,False,0.0
2026-04-21,2436,2026-04-22,True,True,False,2,75.0,True,True,-4.399999999999996
2026-04-21,3228,2026-04-22,True,False,True,2,183.5,True,False,0.0
2026-04-21,6291,2026-04-22,False,False,False,0,478.0,True,False,-5.857740585774058
2026-04-21,6953,2026-04-22,True,False,False,1,275.5,True,True,5.263157894736842
2026-04-21,8150,2026-04-22,False,True,False,1,75.6,True,True,-5.55555555555556
2026-04-22,1711,2026-04-23,False,True,False,1,62.1,True,True,9.017713365539455
2026-04-22,3086,2026-04-23,True,False,False,1,39.8,True,True,-0.5025125628140775
2026-04-22,3227,2026-04-23,True,True,False,2,228.5,True,True,5.908096280087528
2026-04-22,3545,2026-04-23,True,False,False,1,56.4,True,True,7.6241134751773005
2026-04-22,3701,2026-04-23,False,True,True,2,75.3,True,True,5.843293492695872
2026-04-23,1595,2026-04-24,True,False,False,1,66.6,True,False,0.0
2026-04-23,6234,2026-04-24,True,False,False,1,46.25,True,False,5.189189189189186
2026-04-24,3390,2026-04-27,True,False,False,1,26.85,True,True,-3.5381750465549318
2026-04-24,4720,2026-04-27,True,False,False,1,26.75,True,True,-1.495327102803733
2026-04-24,6658,2026-04-27,True,False,False,1,,False,False,
2026-04-24,6672,2026-04-27,False,False,False,0,204.5,True,False,-1.466992665036675
2026-04-27,6658,2026-04-28,False,False,False,0,,False,False,
2026-04-27,8240,2026-04-28,True,False,False,1,77.7,True,True,6.048906048906052
2026-04-28,2243,2026-04-29,True,False,False,1,27.5,True,False,-2.5454545454545427
2026-04-28,2312,2026-04-29,False,False,False,0,29.05,True,False,1.7211703958691909
2026-04-28,2467,2026-04-29,False,False,False,0,555.0,True,False,0.18018018018018017
2026-04-28,2492,2026-04-29,False,True,False,1,138.0,True,True,2.536231884057971
2026-04-28,3167,2026-04-29,False,False,False,0,,False,False,
2026-04-28,4991,2026-04-29,True,False,False,1,642.0,True,False,4.205607476635514
2026-04-28,6919,2026-04-29,True,False,False,1,111.0,True,False,0.0
2026-04-28,8937,2026-04-29,True,False,False,1,38.8,True,True,1.159793814432979
2026-04-29,1722,2026-04-30,True,False,False,1,50.1,True,True,-1.1976047904191645
2026-04-29,2426,2026-04-30,True,False,True,2,60.5,True,True,5.289256198347112
2026-04-29,6405,2026-04-30,True,False,False,1,50.9,True,False,0.0
2026-04-29,6706,2026-04-30,True,False,False,1,155.0,True,False,2.258064516129032
2026-04-30,4951,2026-05-04,True,False,False,1,123.0,True,True,-6.097560975609756
2026-04-30,4958,2026-05-04,True,True,False,2,442.0,True,False,2.1493212669683257
2026-05-04,1504,2026-05-05,True,False,False,1,69.3,True,True,1.1544011544011503
2026-05-04,2408,2026-05-05,False,True,False,1,249.0,True,False,-3.0120481927710845
2026-05-04,3049,2026-05-05,True,False,False,1,13.7,True,True,4.014598540145978
2026-05-04,3455,2026-05-05,True,False,True,2,293.5,True,False,0.0
2026-05-04,3526,2026-05-05,True,False,False,1,366.5,True,False,3.6834924965893587
2026-05-04,4908,2026-05-05,True,False,False,1,,False,False,
2026-05-04,5291,2026-05-05,True,False,False,1,69.4,True,False,0.5763688760806998
2026-05-04,6706,2026-05-05,True,False,False,1,183.0,True,False,0.0
2026-05-05,2454,2026-05-06,False,True,False,1,3470.0,True,False,1.1527377521613833
2026-05-05,3016,2026-05-06,True,False,False,1,116.0,True,True,1.293103448275862
2026-05-05,6182,2026-05-06,True,False,False,1,49.3,True,True,-2.6369168356998056
2026-05-05,6706,2026-05-06,True,False,False,1,176.5,True,True,4.815864022662889
2026-05-05,6831,2026-05-06,False,True,False,1,516.0,True,True,-8.720930232558139
2026-05-05,7749,2026-05-06,True,False,False,1,543.0,True,True,5.156537753222836
2026-05-05,8064,2026-05-06,True,False,False,1,116.5,True,True,3.4334763948497855
2026-05-06,1809,2026-05-07,True,False,False,1,35.3,True,True,2.266288951841352
2026-05-06,2408,2026-05-07,True,False,False,1,288.5,True,True,0.5199306759098787
2026-05-06,3390,2026-05-07,True,False,False,1,28.35,True,False,0.0
2026-05-06,6526,2026-05-07,True,False,False,1,679.0,True,True,-6.0382916053019144
2026-05-06,8215,2026-05-07,True,False,False,1,30.5,True,True,2.950819672131143
2026-05-07,1504,2026-05-08,False,False,False,0,73.4,True,False,0.8174386920981042
2026-05-07,3141,2026-05-08,True,False,True,2,56.8,True,True,3.169014084507037
2026-05-07,3576,2026-05-08,True,False,False,1,18.0,True,False,3.05555555555556
2026-05-07,4760,2026-05-08,False,False,False,0,276.5,True,False,-3.9783001808318263
2026-05-07,4906,2026-05-08,True,False,True,2,42.45,True,False,5.771495877502951
2026-05-07,4956,2026-05-08,True,False,False,1,54.6,True,False,10.256410256410259
2026-05-07,5347,2026-05-08,False,True,False,1,184.0,True,False,8.967391304347826
2026-05-07,6108,2026-05-08,True,False,False,1,21.8,True,True,0.0
2026-05-07,6261,2026-05-08,True,False,False,1,129.5,True,True,6.94980694980695
2026-05-07,6291,2026-05-08,True,False,False,1,488.0,True,False,4.098360655737705
2026-05-07,8289,2026-05-08,True,False,False,1,52.1,True,True,6.333973128598856
2026-05-08,2379,2026-05-11,False,True,False,1,593.0,True,True,1.5177065767284992
2026-05-08,3034,2026-05-11,True,False,False,1,494.0,True,True,-0.5060728744939271
2026-05-08,3702,2026-05-11,True,False,True,2,116.0,True,False,1.7241379310344827
2026-05-08,6278,2026-05-11,True,False,False,1,195.5,True,True,-10.230179028132993
2026-05-08,6651,2026-05-11,True,False,False,1,122.0,True,False,-9.426229508196721
2026-05-08,6834,2026-05-11,True,False,False,1,48.9,True,False,2.1472392638036752
2026-05-11,1449,2026-05-12,True,False,False,1,13.9,True,True,1.0791366906474844
2026-05-11,3036,2026-05-12,False,False,False,0,267.0,True,False,-3.1835205992509366
2026-05-11,3055,2026-05-12,True,False,False,1,110.0,True,False,0.0
2026-05-11,3498,2026-05-12,True,False,False,1,112.5,True,False,0.0
2026-05-11,3587,2026-05-12,False,True,False,1,385.5,True,False,0.0
2026-05-11,6435,2026-05-12,True,False,False,1,248.5,True,False,0.0
2026-05-11,6643,2026-05-12,False,False,True,1,723.0,True,False,3.5961272475795294
2026-05-11,7810,2026-05-12,True,False,False,1,,False,False,
2026-05-11,8069,2026-05-12,False,False,True,1,195.5,True,False,0.0
2026-05-11,8147,2026-05-12,True,False,False,1,183.5,True,False,0.2724795640326975
2026-05-12,1721,2026-05-13,True,False,False,1,33.85,True,False,-2.65878877400295
2026-05-12,3055,2026-05-13,True,False,False,1,110.5,True,True,-2.7149321266968327
2026-05-12,3234,2026-05-13,True,False,False,1,104.0,True,True,2.8846153846153846
2026-05-12,3481,2026-05-13,False,True,False,1,35.25,True,True,-6.382978723404255
2026-05-12,4977,2026-05-13,True,True,False,2,258.5,True,True,5.802707930367505
2026-05-12,6531,2026-05-13,True,True,False,2,1000.0,True,True,-4.0
2026-05-12,8499,2026-05-13,True,False,False,1,314.5,True,False,1.1128775834658187
2026-05-13,2221,2026-05-14,True,False,False,1,45.7,True,False,-0.10940919037198502
2026-05-13,3236,2026-05-14,True,False,True,2,40.6,True,False,0.9852216748768439
2026-05-13,3577,2026-05-14,True,False,False,1,109.5,True,False,0.0
2026-05-13,4912,2026-05-14,True,False,False,1,99.7,True,True,-4.814443329989967
2026-05-13,6218,2026-05-14,True,False,False,1,44.65,True,True,6.942889137737965
2026-05-14,3362,2026-05-15,True,False,False,1,119.5,True,False,5.857740585774058
2026-05-14,6208,2026-05-15,True,False,False,1,107.0,True,False,6.728971962616825
2026-05-14,6485,2026-05-15,True,False,False,1,98.2,True,False,0.0
2026-05-14,6525,2026-05-15,True,False,False,1,111.5,True,True,5.829596412556054
2026-05-14,7704,2026-05-15,True,False,False,1,73.0,True,True,4.383561643835621
2026-05-14,7777,2026-05-15,True,False,False,1,35.25,True,True,-1.5602836879432544
2026-05-14,8440,2026-05-15,True,False,False,1,23.9,True,True,3.556485355648527
2026-05-15,1727,2026-05-18,True,True,False,2,85.3,True,True,-2.813599062133653
2026-05-15,2359,2026-05-18,False,False,False,0,132.0,True,False,-5.303030303030303
2026-05-15,2464,2026-05-18,True,False,True,2,121.5,True,True,-14.40329218106996
2026-05-15,3546,2026-05-18,True,False,False,1,77.8,True,True,-1.6709511568123356
2026-05-15,3558,2026-05-18,True,False,False,1,124.5,True,False,4.016064257028113
2026-05-15,6227,2026-05-18,True,False,True,2,116.5,True,True,-2.1459227467811157
2026-05-15,8091,2026-05-18,True,False,False,1,250.0,True,False,-4.2
2026-05-18,3055,2026-05-19,True,False,True,2,115.0,True,True,-7.82608695652174
2026-05-18,3221,2026-05-19,True,False,False,1,45.8,True,False,1.3100436681222583
2026-05-18,3577,2026-05-19,True,False,False,1,124.5,True,False,-1.6064257028112447
2026-05-18,6485,2026-05-19,True,False,False,1,117.5,True,False,8.936170212765958
2026-05-18,7717,2026-05-19,True,False,False,1,704.0,True,True,2.9829545454545454
2026-05-19,2355,2026-05-20,True,False,True,2,63.8,True,True,7.366771159874602
2026-05-19,3576,2026-05-20,False,False,False,0,18.5,True,False,5.1351351351351315
2026-05-19,3663,2026-05-20,True,False,False,1,81.3,True,True,3.3210332103321067
2026-05-19,3675,2026-05-20,True,False,False,1,311.5,True,False,0.0
2026-05-19,5236,2026-05-20,True,False,False,1,177.5,True,True,3.0985915492957745
2026-05-19,6919,2026-05-20,True,False,False,1,106.0,True,True,4.716981132075472
2026-05-19,7709,2026-05-20,True,False,False,1,96.9,True,True,8.15273477812178
2026-05-20,1710,2026-05-21,True,False,False,1,12.7,True,True,-3.1496062992126013
2026-05-20,2472,2026-05-21,True,True,False,2,272.0,True,False,2.2058823529411766
2026-05-20,2478,2026-05-21,False,True,False,1,116.0,True,False,0.0
2026-05-20,2543,2026-05-21,True,False,False,1,44.65,True,True,-4.031354983202697
2026-05-20,3694,2026-05-21,False,True,False,1,70.0,True,True,-2.571428571428567
2026-05-20,3702,2026-05-21,True,False,True,2,122.0,True,False,-1.2295081967213115
2026-05-20,4919,2026-05-21,False,True,False,1,171.5,True,False,-5.830903790087463
2026-05-20,6127,2026-05-21,False,True,False,1,54.8,True,False,3.2846715328467107
2026-05-20,6209,2026-05-21,True,False,True,2,83.1,True,True,-4.332129963898927
2026-05-20,6224,2026-05-21,True,False,False,1,84.5,True,True,1.3017751479289872
2026-05-20,6449,2026-05-21,False,False,False,0,,False,False,
2026-05-20,8261,2026-05-21,True,True,False,2,148.0,True,True,-1.3513513513513513
2026-05-21,1582,2026-05-22,True,False,False,1,115.0,True,True,0.0
2026-05-21,2327,2026-05-22,False,False,False,0,611.0,True,False,-2.9459901800327333
2026-05-21,4128,2026-05-22,True,False,False,1,15.95,True,True,1.2539184952978013
2026-05-21,4743,2026-05-22,True,False,False,1,54.5,True,False,2.7522935779816518
2026-05-21,4768,2026-05-22,False,False,False,0,480.5,True,False,5.30697190426639
2026-05-21,6239,2026-05-22,True,False,False,1,283.0,True,False,0.0
2026-05-21,6278,2026-05-22,True,False,True,2,234.5,True,False,-4.477611940298507
2026-05-21,6488,2026-05-22,False,False,False,0,,False,False,
2026-05-21,6862,2026-05-22,True,False,False,1,187.5,True,False,-0.8
2026-05-21,9105,2026-05-22,False,False,False,0,6.39,True,False,-5.633802816901413
2026-05-22,2344,2026-05-25,False,True,False,1,121.0,True,False,-6.198347107438017
2026-05-22,2356,2026-05-25,False,True,True,2,63.4,True,True,-3.154574132492125
2026-05-22,2478,2026-05-25,False,True,False,1,127.0,True,True,5.511811023622047
2026-05-22,3025,2026-05-25,True,False,False,1,78.1,True,False,0.0
2026-05-22,3221,2026-05-25,True,False,True,2,62.0,True,False,2.903225806451608
2026-05-22,6116,2026-05-25,True,False,True,2,13.0,True,False,0.0
2026-05-22,6173,2026-05-25,True,False,False,1,,False,False,
2026-05-22,8021,2026-05-25,True,False,False,1,463.5,True,False,-0.10787486515641855
2026-05-25,2454,2026-05-26,True,True,False,2,4320.0,True,True,1.2731481481481481
2026-05-25,3025,2026-05-26,True,False,False,1,77.8,True,True,-1.2853470437017995
2026-05-25,4416,2026-05-26,True,False,False,1,,False,False,
2026-05-25,6435,2026-05-26,False,False,False,0,277.0,True,False,-0.7220216606498195
2026-05-26,3485,2026-05-27,True,False,False,1,321.0,True,True,-0.3115264797507788
2026-05-26,3532,2026-05-27,False,False,False,0,296.0,True,False,1.8581081081081081
2026-05-26,3673,2026-05-27,True,False,True,2,89.3,True,True,1.567749160134369
2026-05-26,6147,2026-05-27,False,False,True,1,268.5,True,True,1.303538175046555
2026-05-26,6425,2026-05-27,True,False,False,1,104.5,True,True,1.9138755980861244
2026-05-26,6435,2026-05-27,True,False,False,1,306.5,True,False,5.383360522022838
2026-05-27,2305,2026-05-28,True,False,False,1,23.7,True,True,2.109704641350211
2026-05-27,5864,2026-05-28,True,False,False,1,40.6,True,False,1.8472906403940885
2026-05-27,6218,2026-05-28,True,False,False,1,41.85,True,True,5.615292712066909
2026-05-27,6291,2026-05-28,True,False,False,1,636.0,True,True,-2.8301886792452833
2026-05-27,6706,2026-05-28,False,False,False,0,211.0,True,False,4.028436018957346
2026-05-28,1522,2026-05-29,True,False,False,1,34.55,True,False,0.0
2026-05-28,1524,2026-05-29,True,False,True,2,34.5,True,False,3.043478260869557
2026-05-28,1563,2026-05-29,True,False,False,1,66.4,True,True,-0.4518072289156583
2026-05-28,1568,2026-05-29,True,False,False,1,45.35,True,False,0.0
2026-05-28,2472,2026-05-29,True,True,False,2,382.5,True,True,3.0065359477124183
2026-05-28,3528,2026-05-29,True,False,False,1,112.5,True,True,-4.444444444444445
2026-05-28,6141,2026-05-29,True,False,False,1,44.5,True,False,-3.3707865168539324
2026-05-28,6187,2026-05-29,True,True,False,2,1245.0,True,False,10.040160642570282
2026-05-28,6235,2026-05-29,True,False,False,1,44.4,True,False,-1.3513513513513546
2026-05-28,6605,2026-05-29,True,False,False,1,148.5,True,True,1.6835016835016834
2026-05-29,1319,2026-06-01,True,False,False,1,91.0,True,True,3.8461538461538463
2026-05-29,3021,2026-06-01,True,False,False,1,,False,False,
2026-05-29,3481,2026-06-01,True,False,False,1,54.3,True,True,-3.3149171270718316
2026-05-29,3532,2026-06-01,True,True,True,3,,False,False,
2026-05-29,4931,2026-06-01,True,False,False,1,240.5,True,True,0.8316008316008316
2026-05-29,4939,2026-06-01,True,False,False,1,55.5,True,False,0.0
2026-05-29,6147,2026-06-01,True,True,False,2,292.0,True,True,2.2260273972602738
2026-05-29,7792,2026-06-01,True,False,False,1,306.5,True,True,3.7520391517128875
2026-06-01,1528,2026-06-02,False,False,False,0,30.05,True,False,0.0
2026-06-01,2324,2026-06-02,True,False,True,2,44.35,True,False,0.0
2026-06-01,2331,2026-06-02,True,False,False,1,25.75,True,True,0.5825242718446546
2026-06-01,2357,2026-06-02,False,False,False,0,920.0,True,False,0.0
2026-06-01,2408,2026-06-02,False,True,False,1,414.5,True,False,-1.2062726176115801
2026-06-01,3234,2026-06-02,True,False,False,1,127.0,True,True,-2.3622047244094486
2026-06-01,3338,2026-06-02,False,False,False,0,88.7,True,False,0.0
2026-06-01,3532,2026-06-02,True,False,True,2,,False,False,
2026-06-01,6125,2026-06-02,True,False,False,1,73.6,True,True,3.5326086956521667
2026-06-01,6127,2026-06-02,False,False,False,0,76.5,True,False,-6.405228758169942
2026-06-01,6207,2026-06-02,True,False,True,2,128.0,True,True,0.78125
2026-06-01,6269,2026-06-02,True,False,True,2,76.0,True,False,1.447368421052624
2026-06-02,1528,2026-06-03,True,False,False,1,31.5,True,True,2.539682539682542
2026-06-02,1809,2026-06-03,True,False,False,1,51.8,True,True,-8.494208494208506
2026-06-02,3338,2026-06-03,True,False,False,1,89.6,True,True,4.241071428571426
2026-06-02,6214,2026-06-03,True,False,False,1,155.0,True,True,1.2903225806451613
2026-06-03,1504,2026-06-04,False,True,False,1,89.0,True,False,2.247191011235955
2026-06-03,1529,2026-06-04,True,True,False,2,25.65,True,False,5.653021442495124
2026-06-03,2009,2026-06-04,True,False,True,2,45.35,True,False,1.874310915104744
2026-06-03,2349,2026-06-04,True,True,False,2,15.25,True,True,2.2950819672131124
2026-06-03,2352,2026-06-04,True,False,True,2,34.85,True,True,1.721664275466288
2026-06-03,3163,2026-06-04,False,False,False,0,1025.0,True,False,3.414634146341464
2026-06-03,3211,2026-06-04,True,True,False,2,463.0,True,False,1.9438444924406046
2026-06-04,1514,2026-06-05,True,True,False,2,135.0,True,True,0.0
2026-06-04,1708,2026-06-05,True,False,False,1,,False,False,
2026-06-04,6409,2026-06-05,True,False,False,1,928.0,True,False,0.0
2026-06-04,6547,2026-06-05,True,False,False,1,47.7,True,True,-2.0964360587002093
2026-06-04,8936,2026-06-05,True,False,False,1,58.0,True,True,-8.275862068965512
2026-06-05,5426,2026-06-08,True,False,False,1,31.7,True,False,-3.785488958990534
