signal_date,entry_date,stock_id,股票名稱,strategy,策略名稱,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,prior_20d_return_pct,return_20d,return_60d,return_120d
2024-02-02,2024-02-05,4188,安克,ma20_support_uptrend,月線支撐,33.000000,33.800000,47.490000,47.490000,0.000000,0.000000,15.183246,-0.142012,-0.221893,-0.318047
2024-02-02,2024-02-05,4536,拓凱,ma20_support_uptrend,月線支撐,276.262474,273.985586,68.980000,69.370000,0.390000,0.565381,1.392758,-0.008310,0.157895,0.094686
2024-02-02,2024-02-05,4746,台耀,ma20_support_uptrend,月線支撐,148.471619,149.803203,46.460000,51.940000,5.480000,11.795093,5.188679,-0.102222,-0.171556,-0.167111
2024-02-02,2024-02-05,4755,三福化,ma20_support_uptrend,月線支撐,197.955733,197.197282,71.040000,71.190000,0.150000,0.211149,4.400000,0.115385,0.123077,-0.074994
2024-02-02,2024-02-05,4766,南寶,ma20_support_uptrend,月線支撐,362.735940,370.866228,85.670000,84.970000,-0.700000,-0.817089,7.208872,-0.021922,0.229342,0.047395
2024-02-02,2024-02-05,4909,新復興,ma20_support_uptrend,月線支撐,99.469460,98.213245,40.850000,35.090000,-5.760000,-14.100367,31.372549,0.758140,1.032558,1.790698
2024-02-02,2024-02-05,4939,亞電,ma20_support_uptrend,月線支撐,38.321987,38.064216,19.520000,21.300000,1.780000,9.118852,5.437352,-0.024831,-0.018059,-0.088133
2024-02-02,2024-02-05,5211,蒙恬,ma20_support_uptrend,月線支撐,36.915487,36.053646,34.240000,34.240000,0.000000,0.000000,17.620137,-0.059761,0.059761,0.027888
2024-02-02,2024-02-05,5223,安力-KY,ma20_support_uptrend,月線支撐,60.135601,57.467469,55.670000,53.490000,-2.180000,-3.915933,-5.483871,-0.064286,-0.100000,-0.266667
2024-02-02,2024-02-05,5225,東科-KY,ma20_support_uptrend,月線支撐,118.013507,126.668940,52.530000,57.080000,4.550000,8.661717,0.567376,0.524310,0.595484,0.623231
2024-02-02,2024-02-05,5269,祥碩,ma20_support_uptrend,月線支撐,2546.580684,2461.257104,83.590000,83.160000,-0.430000,-0.514416,12.138728,0.205333,0.050667,-0.198371
2024-02-02,2024-02-05,5289,宜鼎,ma20_support_uptrend,月線支撐,673.950192,665.211778,68.290000,69.060000,0.770000,1.127544,5.831904,-0.036125,-0.062397,-0.093850
2024-02-02,2024-02-05,5371,中光電,ma20_support_uptrend,月線支撐,148.512906,148.103215,66.540000,67.490000,0.950000,1.427713,-1.226158,-0.024896,0.396957,0.011782
2024-02-02,2024-02-05,5381,光譜,ma20_support_uptrend,月線支撐,11.494054,11.278663,53.790000,53.290000,-0.500000,-0.929541,4.262877,0.227431,0.166667,-0.031250
2024-02-02,2024-02-05,5434,崇越,ma20_support_uptrend,月線支撐,768.434069,776.480499,64.900000,65.720000,0.820000,1.263482,4.657534,0.075130,0.344560,0.400579
2024-02-02,2024-02-05,5443,均豪,ma20_support_uptrend,月線支撐,53.846095,54.079195,32.660000,32.610000,-0.050000,-0.153092,12.682927,0.405172,0.517241,1.691266
2024-02-02,2024-02-05,5457,宣德,ma20_support_uptrend,月線支撐,39.428116,38.022359,48.590000,49.670000,1.080000,2.222680,5.935252,0.066901,0.100352,-0.170276
2024-02-02,2024-02-05,5488,松普,ma20_support_uptrend,月線支撐,15.704065,15.444494,33.210000,33.030000,-0.180000,-0.542005,9.009009,0.159664,0.029412,-0.016807
2024-02-02,2024-02-05,5508,永信建,ma20_support_uptrend,月線支撐,660.640620,661.352517,85.940000,85.540000,-0.400000,-0.465441,0.979325,0.302476,1.050592,1.967188
2024-02-02,2024-02-05,5519,隆大,ma20_support_uptrend,月線支撐,242.279722,242.279722,60.600000,61.630000,1.030000,1.699670,5.158070,0.243671,0.327532,0.492365
2024-02-02,2024-02-05,5522,遠雄,ma20_support_uptrend,月線支撐,214.611897,213.118944,87.140000,87.090000,-0.050000,-0.057379,0.524476,-0.003503,0.355517,0.375693
2024-02-02,2024-02-05,5536,聖暉*,ma20_support_uptrend,月線支撐,1053.031118,1050.097884,62.020000,62.480000,0.460000,0.741696,2.865330,0.069832,0.178771,0.441274
2024-02-02,2024-02-05,5609,中菲行,ma20_support_uptrend,月線支撐,313.994773,309.281226,55.750000,57.750000,2.000000,3.587444,-0.459770,0.066823,0.130129,0.089332
2024-02-02,2024-02-05,6138,茂達,ma20_support_uptrend,月線支撐,342.467033,343.247140,46.160000,47.950000,1.790000,3.877816,2.810304,-0.043182,-0.084091,-0.224063
2024-02-02,2024-02-05,6139,亞翔,ma20_support_uptrend,月線支撐,535.708400,547.071911,73.750000,74.820000,1.070000,1.450847,0.609756,-0.026706,0.326409,0.317507
2024-02-02,2024-02-05,6176,瑞儀,ma20_support_uptrend,月線支撐,523.019605,526.795920,72.680000,74.090000,1.410000,1.940011,-0.359712,0.290323,0.422939,0.385951
2024-02-02,2024-02-05,6180,橘子,ma20_support_uptrend,月線支撐,144.633938,144.248761,56.450000,58.080000,1.630000,2.887511,1.349528,0.008011,0.168224,0.065248
2024-02-02,2024-02-05,6188,廣明,ma20_support_uptrend,月線支撐,219.574028,217.137325,44.200000,44.200000,0.000000,0.000000,2.658228,-0.017456,0.228221,0.212756
2024-02-02,2024-02-05,6205,詮欣,ma20_support_uptrend,月線支撐,196.774119,192.976308,49.320000,51.700000,2.380000,4.825629,13.406293,-0.003690,-0.071341,-0.130014
2024-02-02,2024-02-05,6207,雷科,ma20_support_uptrend,月線支撐,109.399409,108.756828,20.330000,20.340000,0.010000,0.049188,4.128440,0.081241,0.846381,0.747940
2024-02-02,2024-02-05,6213,聯茂,ma20_support_uptrend,月線支撐,253.498113,261.977289,67.330000,67.080000,-0.250000,-0.371306,-0.344828,-0.085937,0.171875,-0.160979
2024-02-02,2024-02-05,6214,精誠,ma20_support_uptrend,月線支撐,282.095227,279.652844,66.490000,66.690000,0.200000,0.300797,-0.431034,0.004367,0.091703,0.034831
2024-02-02,2024-02-05,6219,富旺,ma20_support_uptrend,月線支撐,5.113206,5.204650,66.120000,67.140000,1.020000,1.542650,21.119134,0.000000,0.147877,0.393851
2024-02-02,2024-02-05,6237,驊訊,ma20_support_uptrend,月線支撐,97.606225,94.940198,13.770000,13.660000,-0.110000,-0.798838,6.119163,-0.065523,-0.134165,-0.313416
2024-02-02,2024-02-05,6245,立端,ma20_support_uptrend,月線支撐,381.412168,376.480114,59.140000,60.780000,1.640000,2.773081,4.504505,-0.117904,-0.192140,-0.224454
2024-02-02,2024-02-05,6261,久元,ma20_support_uptrend,月線支撐,211.389980,215.624293,30.240000,30.170000,-0.070000,-0.231481,4.173355,-0.024169,0.145015,0.101208
2024-02-02,2024-02-05,6270,倍微,ma20_support_uptrend,月線支撐,76.947535,74.864118,36.330000,36.330000,0.000000,0.000000,7.572816,-0.085343,-0.120594,0.030137
2024-02-02,2024-02-05,6412,群電,ma20_support_uptrend,月線支撐,266.799233,263.218036,91.750000,91.590000,-0.160000,-0.174387,0.675676,0.183673,0.057823,-0.090767
2024-02-02,2024-02-05,6416,瑞祺電通,ma20_support_uptrend,月線支撐,134.707105,137.112589,39.410000,41.140000,1.730000,4.389749,0.448430,0.008772,0.052632,0.009881
2024-02-02,2024-02-05,6451,訊芯-KY,ma20_support_uptrend,月線支撐,252.266935,252.943254,72.620000,75.850000,3.230000,4.447811,25.167785,0.008021,-0.026738,-0.026855
2024-02-02,2024-02-05,6472,保瑞,ma20_support_uptrend,月線支撐,2200.166907,2154.261785,64.540000,66.030000,1.490000,2.308646,0.902256,-0.047184,0.080670,0.191781
2024-02-02,2024-02-05,6531,愛普*,ma20_support_uptrend,月線支撐,1296.217883,1243.668510,76.800000,77.730000,0.930000,1.210937,4.016064,-0.186117,-0.287726,-0.415869
2024-02-02,2024-02-05,6613,朋億*,ma20_support_uptrend,月線支撐,437.730092,436.149839,64.330000,63.610000,-0.720000,-1.119229,1.094891,0.340580,0.471014,0.104880
2024-02-02,2024-02-05,6670,復盛應用,ma20_support_uptrend,月線支撐,301.321265,301.321265,84.270000,85.680000,1.410000,1.673193,5.700713,0.042697,0.413483,0.307664
2024-02-02,2024-02-05,6683,雍智科技,ma20_support_uptrend,月線支撐,331.443475,325.768073,47.400000,45.530000,-1.870000,-3.945148,0.689655,0.012195,0.027875,0.210669
2024-02-02,2024-02-05,6715,嘉基,ma20_support_uptrend,月線支撐,174.300503,173.757511,76.330000,76.970000,0.640000,0.838465,1.904762,0.109375,0.000000,0.001899
2024-02-02,2024-02-05,6782,視陽,ma20_support_uptrend,月線支撐,253.878481,267.240506,54.400000,54.520000,0.120000,0.220588,2.702703,-0.015385,-0.088462,-0.190410
2024-02-02,2024-02-05,6799,來頡,ma20_support_uptrend,月線支撐,187.367126,180.601091,42.870000,41.220000,-1.650000,-3.848845,0.278552,0.014409,-0.198847,-0.345821
2024-02-02,2024-02-05,6835,圓裕,ma20_support_uptrend,月線支撐,48.176577,47.497297,64.180000,62.190000,-1.990000,-3.100654,3.363229,0.106711,0.221122,0.073995
2024-02-02,2024-02-05,6894,衛司特,ma20_support_uptrend,月線支撐,185.000000,186.000000,67.330000,67.320000,-0.010000,-0.014852,15.264798,0.150538,0.225806,0.045747
2024-02-02,2024-02-05,7402,邑錡,ma20_support_uptrend,月線支撐,139.294531,140.510319,33.180000,35.150000,1.970000,5.937312,1.518987,0.106304,0.458591,-0.014682
2024-02-02,2024-02-05,8039,台虹,ma20_support_uptrend,月線支撐,129.563497,130.787077,56.630000,55.360000,-1.270000,-2.242628,2.804746,-0.047817,0.066528,0.085631
2024-02-02,2024-02-05,8059,凱碩,ma20_support_uptrend,月線支撐,35.775725,34.691612,76.150000,75.970000,-0.180000,-0.236376,19.038076,0.187500,-0.147569,0.093750
2024-02-02,2024-02-05,8070,長華*,ma20_support_uptrend,月線支撐,898.076911,886.660679,81.280000,81.740000,0.460000,0.565945,3.056769,0.092990,0.384835,0.269232
2024-02-02,2024-02-05,8096,擎亞,ma20_support_uptrend,月線支撐,55.556285,53.669023,27.810000,20.940000,-6.870000,-24.703344,24.603175,0.125275,0.479121,0.909890
2024-02-02,2024-02-05,8111,立碁,ma20_support_uptrend,月線支撐,27.157451,26.100983,26.860000,26.880000,0.020000,0.074460,16.844920,-0.035714,0.161905,0.057112
2024-02-02,2024-02-05,8299,群聯,ma20_support_uptrend,月線支撐,1661.306103,1655.141702,72.510000,74.720000,2.210000,3.047855,7.907908,0.091248,0.089385,-0.089046
2024-02-02,2024-02-05,9906,欣巴巴,ma20_support_uptrend,月線支撐,37.754875,38.698747,72.760000,71.050000,-1.710000,-2.350192,14.285714,0.082317,0.257622,2.033537
2024-02-02,2024-02-05,9924,福興,ma20_support_uptrend,月線支撐,160.642348,162.261727,61.600000,61.700000,0.100000,0.162338,4.421053,0.089820,0.137725,0.108554
2024-02-02,2024-02-05,9939,宏全,ma20_support_uptrend,月線支撐,329.931330,333.570278,74.180000,74.160000,-0.020000,-0.026961,10.569106,0.047273,0.250909,0.168492
2024-02-02,2024-02-05,2357,華碩,ma20_reclaim_uptrend,月線重新站回,299.406609,297.432499,79.740000,79.100000,-0.640000,-0.802608,0.220264,-0.040929,0.132743,0.157412
2024-02-02,2024-02-05,2404,漢唐,ma20_reclaim_uptrend,月線重新站回,1001.229117,1008.432204,67.420000,68.290000,0.870000,1.290418,2.583026,0.350000,0.291071,0.209147
2024-02-02,2024-02-05,2889,國票金,ma20_reclaim_uptrend,月線重新站回,36.823366,37.126439,54.940000,54.960000,0.020000,0.036403,-1.219512,0.126531,0.253061,0.326184
2024-02-02,2024-02-05,3035,智原,ma20_reclaim_uptrend,月線重新站回,768.901110,763.422005,71.110000,75.370000,4.260000,5.990719,9.635417,-0.133971,-0.332536,-0.356811
2024-02-02,2024-02-05,5289,宜鼎,ma20_reclaim_uptrend,月線重新站回,673.950192,665.211778,68.290000,69.060000,0.770000,1.127544,5.831904,-0.036125,-0.062397,-0.093850
2024-02-02,2024-02-05,5371,中光電,ma20_reclaim_uptrend,月線重新站回,148.512906,148.103215,66.540000,67.490000,0.950000,1.427713,-1.226158,-0.024896,0.396957,0.011782
2024-02-02,2024-02-05,6138,茂達,ma20_reclaim_uptrend,月線重新站回,342.467033,343.247140,46.160000,47.950000,1.790000,3.877816,2.810304,-0.043182,-0.084091,-0.224063
2024-02-02,2024-02-05,6176,瑞儀,ma20_reclaim_uptrend,月線重新站回,523.019605,526.795920,72.680000,74.090000,1.410000,1.940011,-0.359712,0.290323,0.422939,0.385951
2024-02-02,2024-02-05,6188,廣明,ma20_reclaim_uptrend,月線重新站回,219.574028,217.137325,44.200000,44.200000,0.000000,0.000000,2.658228,-0.017456,0.228221,0.212756
2024-02-02,2024-02-05,6213,聯茂,ma20_reclaim_uptrend,月線重新站回,253.498113,261.977289,67.330000,67.080000,-0.250000,-0.371306,-0.344828,-0.085937,0.171875,-0.160979
2024-02-02,2024-02-05,6412,群電,ma20_reclaim_uptrend,月線重新站回,266.799233,263.218036,91.750000,91.590000,-0.160000,-0.174387,0.675676,0.183673,0.057823,-0.090767
2024-02-02,2024-02-05,6782,視陽,ma20_reclaim_uptrend,月線重新站回,253.878481,267.240506,54.400000,54.520000,0.120000,0.220588,2.702703,-0.015385,-0.088462,-0.190410
2024-02-23,2024-02-26,1732,毛寶,dip_5_10d_above_ma240,淺幅回檔承接,36.240639,37.028479,44.030000,44.030000,0.000000,0.000000,-8.422665,-0.103110,-0.067103,-0.050736
2024-02-23,2024-02-26,1795,美時,dip_5_10d_above_ma240,淺幅回檔承接,301.559612,325.396125,71.250000,69.860000,-1.100000,-1.543860,-5.719237,-0.001704,-0.045997,-0.023993
2024-02-23,2024-02-26,2230,泰茂,dip_5_10d_above_ma240,淺幅回檔承接,201.202306,210.718631,55.530000,54.100000,-2.250000,-4.051864,-9.202454,0.129032,0.041935,0.051613
2024-02-23,2024-02-26,2316,楠梓電,dip_5_10d_above_ma240,淺幅回檔承接,46.265386,45.745551,46.790000,48.640000,-4.750000,-10.151742,-5.570292,0.224432,0.275568,0.397420
2024-02-23,2024-02-26,2359,所羅門,dip_5_10d_above_ma240,淺幅回檔承接,34.019437,36.044952,41.060000,40.690000,0.220000,0.535801,-6.691919,0.780332,3.380587,3.124804
2024-02-23,2024-02-26,2388,威盛,dip_5_10d_above_ma240,淺幅回檔承接,29.461514,29.131721,71.930000,70.690000,-1.930000,-2.683164,-6.620209,-0.007547,-0.135849,-0.015094
2024-02-23,2024-02-26,2486,一詮,dip_5_10d_above_ma240,淺幅回檔承接,86.206708,90.133307,25.980000,23.840000,-7.350000,-28.290993,-5.294118,0.190099,0.801980,0.978563
2024-02-23,2024-02-26,2745,五福,dip_5_10d_above_ma240,淺幅回檔承接,84.718209,84.607611,56.540000,56.540000,0.000000,0.000000,-7.376058,0.033987,0.555556,0.262137
2024-02-23,2024-02-26,3035,智原,dip_5_10d_above_ma240,淺幅回檔承接,704.978215,694.020005,78.090000,67.100000,-9.450000,-12.101421,-9.813084,-0.106579,-0.275000,-0.219072
2024-02-23,2024-02-26,3287,廣寰科,dip_5_10d_above_ma240,淺幅回檔承接,49.483660,50.593452,48.760000,48.760000,0.000000,0.000000,-9.761905,-0.141935,0.303226,0.081546
2024-02-23,2024-02-26,3499,環天科,dip_5_10d_above_ma240,淺幅回檔承接,31.723664,33.042431,37.140000,37.140000,-2.480000,-6.677437,-5.869565,-0.066519,-0.019956,-0.110865
2024-02-23,2024-02-26,3715,定穎投控,dip_5_10d_above_ma240,淺幅回檔承接,76.191946,78.040268,38.450000,35.350000,-0.520000,-1.352406,-5.837563,-0.065789,-0.169737,-0.168195
2024-02-23,2024-02-26,4960,誠美材,dip_5_10d_above_ma240,淺幅回檔承接,19.132822,19.906576,45.700000,45.750000,-2.420000,-5.295405,-6.529210,-0.063604,0.007067,-0.010601
2024-02-23,2024-02-26,5210,寶碩,dip_5_10d_above_ma240,淺幅回檔承接,62.494179,64.118248,25.120000,19.540000,-5.950000,-23.686306,-6.782946,-0.171226,-0.240122,-0.524823
2024-02-23,2024-02-26,5478,智冠,dip_5_10d_above_ma240,淺幅回檔承接,290.964331,284.546000,84.680000,83.980000,-1.920000,-2.267359,-9.333333,0.128679,0.108808,0.061117
2024-02-23,2024-02-26,6186,新潤,dip_5_10d_above_ma240,淺幅回檔承接,43.637176,43.480489,56.910000,54.680000,-2.020000,-3.549464,-5.593220,0.117117,0.600000,1.063063
2024-02-23,2024-02-26,6243,迅杰,dip_5_10d_above_ma240,淺幅回檔承接,53.047941,54.655454,17.800000,17.800000,0.000000,0.000000,-8.774038,-0.157289,-0.228900,-0.358035
2024-02-23,2024-02-26,6245,立端,dip_5_10d_above_ma240,淺幅回檔承接,346.887791,346.887791,60.550000,58.640000,-1.120000,-1.849711,-9.829060,-0.042654,-0.110900,-0.071090
2024-02-23,2024-02-26,6593,台灣銘板,dip_5_10d_above_ma240,淺幅回檔承接,187.366025,191.529714,43.270000,43.740000,0.490000,1.132424,-9.742120,0.055901,-0.335404,-0.420433
2024-02-23,2024-02-26,6695,芯鼎,dip_5_10d_above_ma240,淺幅回檔承接,81.700000,84.800000,43.470000,42.620000,-1.350000,-3.105590,-6.199770,-0.253538,-0.418632,-0.275943
2024-02-23,2024-02-26,8155,博智,dip_5_10d_above_ma240,淺幅回檔承接,275.083025,273.198895,65.630000,63.280000,-5.150000,-7.847021,-6.109325,0.006897,0.062069,-0.155332
2024-02-23,2024-02-26,8210,勤誠,dip_5_10d_above_ma240,淺幅回檔承接,815.599975,802.006642,80.170000,73.360000,-8.520000,-10.627417,-8.629442,-0.026365,0.167608,0.128552
2024-02-23,2024-02-26,9919,康那香,dip_5_10d_above_ma240,淺幅回檔承接,43.619041,44.401056,42.850000,42.860000,0.210000,0.490082,-7.208872,-0.162427,-0.136986,-0.198563
2024-02-23,2024-02-26,1325,恆大,dip_10_20d_above_ma240,多頭回檔承接,67.197155,69.269314,41.530000,41.530000,-1.370000,-3.298820,-13.797468,-0.176638,-0.199430,-0.168213
2024-02-23,2024-02-26,3306,鼎天,dip_10_20d_above_ma240,多頭回檔承接,64.505039,65.235034,43.140000,43.140000,0.000000,0.000000,-12.746858,0.053917,0.267548,0.141212
2024-02-23,2024-02-26,4188,安克,dip_10_20d_above_ma240,多頭回檔承接,29.650000,30.300000,47.490000,47.470000,-0.020000,-0.042114,-12.794118,-0.049505,-0.148515,-0.275578
2024-02-23,2024-02-26,4956,光鋐,dip_10_20d_above_ma240,多頭回檔承接,24.275518,24.452282,30.120000,27.870000,-3.530000,-11.719788,-10.434783,-0.122892,0.050602,0.346988
2024-02-23,2024-02-26,6531,愛普*,dip_10_20d_above_ma240,多頭回檔承接,1099.783320,1092.276266,77.770000,75.430000,-3.040000,-3.908962,-17.696629,-0.097365,-0.225659,-0.288234
2024-02-23,2024-02-26,8034,榮群,dip_10_20d_above_ma240,多頭回檔承接,29.561891,29.787125,17.710000,12.440000,-1.730000,-9.768492,-13.793103,0.043478,-0.083176,-0.186852
2024-02-23,2024-02-26,8932,智通*,dip_10_20d_above_ma240,多頭回檔承接,111.268657,113.880597,64.240000,65.370000,-0.030000,-0.046700,-15.810277,0.068807,0.366972,0.605505
2024-02-23,2024-02-26,1215,卜蜂,ma20_support_uptrend,月線支撐,263.171032,263.984963,61.860000,62.160000,0.200000,0.323311,2.105263,0.089414,0.079137,0.064729
2024-02-23,2024-02-26,1216,統一,ma20_support_uptrend,月線支撐,231.669697,230.752798,89.730000,90.000000,0.150000,0.167168,7.823613,0.000000,0.047682,0.122247
2024-02-23,2024-02-26,1477,聚陽,ma20_support_uptrend,月線支撐,1220.798603,1219.164335,81.360000,81.820000,0.330000,0.405605,1.356852,0.072386,0.037770,0.092315
2024-02-23,2024-02-26,1504,東元,ma20_support_uptrend,月線支撐,98.140156,98.754171,72.530000,73.590000,0.920000,1.268441,10.483871,0.152332,0.108808,0.041866
2024-02-23,2024-02-26,1609,大亞,ma20_support_uptrend,月線支撐,64.716119,65.073174,29.010000,30.980000,3.340000,11.513271,4.768786,0.201646,0.358025,0.634744
2024-02-23,2024-02-26,1616,億泰,ma20_support_uptrend,月線支撐,17.376043,17.673578,56.150000,55.400000,-0.340000,-0.605521,11.450382,0.531987,0.673401,0.420875
2024-02-23,2024-02-26,1702,南僑,ma20_support_uptrend,月線支撐,90.410058,90.744291,63.290000,63.640000,0.340000,0.537210,7.768924,0.058932,0.119705,0.045855
2024-02-23,2024-02-26,1712,興農,ma20_support_uptrend,月線支撐,106.925136,112.298259,45.200000,45.570000,0.050000,0.110619,4.461942,-0.014440,0.036825,0.081681
2024-02-23,2024-02-26,1785,光洋科,ma20_support_uptrend,月線支撐,147.645642,154.049966,42.170000,41.770000,0.360000,0.853687,14.959569,0.065169,0.049438,0.485607
2024-02-23,2024-02-26,2006,東和鋼鐵,ma20_support_uptrend,月線支撐,151.177114,152.396284,74.560000,75.790000,1.700000,2.280043,3.910615,-0.018971,-0.018971,0.092381
2024-02-23,2024-02-26,2105,正新,ma20_support_uptrend,月線支撐,229.238844,228.743728,83.410000,83.920000,0.610000,0.731327,7.925408,0.057359,0.270563,0.079477
2024-02-23,2024-02-26,2206,三陽工業,ma20_support_uptrend,月線支撐,138.387492,141.400009,73.240000,74.270000,0.720000,0.983069,6.986900,0.002663,0.041278,0.016354
2024-02-23,2024-02-26,2347,聯強,ma20_support_uptrend,月線支撐,292.080848,291.697036,89.270000,89.390000,0.410000,0.459281,8.869814,0.031579,0.097368,-0.027224
2024-02-23,2024-02-26,2393,億光,ma20_support_uptrend,月線支撐,146.300341,147.176391,56.850000,57.150000,0.070000,0.123131,5.362776,0.065476,0.394841,0.624172
2024-02-23,2024-02-26,2404,漢唐,ma20_support_uptrend,月線支撐,1040.846096,1046.248412,68.270000,68.640000,0.840000,1.230409,4.900181,0.299484,0.220310,0.245692
2024-02-23,2024-02-26,2412,中華電,ma20_support_uptrend,月線支撐,272.420367,272.420367,79.970000,80.110000,-0.100000,-0.125047,2.953586,0.028689,0.040984,0.054299
2024-02-23,2024-02-26,2421,建準,ma20_support_uptrend,月線支撐,343.581047,350.452668,58.910000,59.390000,1.220000,2.070956,27.942682,0.011765,-0.121569,-0.236423
2024-02-23,2024-02-26,2428,興勤,ma20_support_uptrend,月線支撐,428.932529,435.451260,70.990000,70.910000,-0.230000,-0.323989,3.459119,0.014970,0.000000,0.035928
2024-02-23,2024-02-26,2442,新美齊,ma20_support_uptrend,月線支撐,26.414679,26.971311,57.010000,58.650000,1.960000,3.437993,9.433962,0.005629,0.193246,0.320826
2024-02-23,2024-02-26,2464,盟立,ma20_support_uptrend,月線支撐,149.163516,149.748471,29.490000,29.620000,1.060000,3.594439,6.843575,0.186198,0.614583,1.145490
2024-02-23,2024-02-26,2472,立隆電,ma20_support_uptrend,月線支撐,145.807358,147.232849,51.240000,52.580000,1.210000,2.361436,0.987306,-0.023513,0.082988,0.125426
2024-02-23,2024-02-26,2480,敦陽科,ma20_support_uptrend,月線支撐,348.704297,348.704297,36.270000,36.780000,-0.090000,-0.248139,5.084746,0.040323,0.020161,0.011444
2024-02-23,2024-02-26,2501,國建,ma20_support_uptrend,月線支撐,37.359134,37.159352,73.270000,73.340000,0.040000,0.054593,6.857143,0.137097,0.736559,0.560449
2024-02-23,2024-02-26,2520,冠德,ma20_support_uptrend,月線支撐,101.409133,99.500555,63.420000,63.750000,0.070000,0.110375,5.284016,0.016624,0.370844,0.538843
2024-02-23,2024-02-26,2528,皇普,ma20_support_uptrend,月線支撐,8.417709,8.363119,82.300000,82.180000,0.070000,0.085055,9.206799,0.156658,0.244336,0.171761
2024-02-23,2024-02-26,2530,華建,ma20_support_uptrend,月線支撐,46.988787,46.324421,82.840000,82.820000,-0.160000,-0.193143,5.277402,0.083442,0.242672,0.267700
2024-02-23,2024-02-26,2535,達欣工,ma20_support_uptrend,月線支撐,148.199408,147.153646,53.080000,53.360000,0.930000,1.752072,10.590858,0.096447,0.113220,0.164599
2024-02-23,2024-02-26,2537,聯上發,ma20_support_uptrend,月線支撐,17.628378,17.716081,45.890000,49.550000,3.950000,8.607540,10.927152,0.108911,0.688119,1.222772
2024-02-23,2024-02-26,2603,長榮,ma20_support_uptrend,月線支撐,237.226605,237.970262,65.560000,66.930000,1.230000,1.876144,4.590164,0.071875,0.371875,0.233553
2024-02-23,2024-02-26,2850,新產,ma20_support_uptrend,月線支撐,218.039096,218.357401,66.380000,66.420000,-0.330000,-0.497138,5.873261,0.214286,0.335277,0.453912
2024-02-23,2024-02-26,2881,富邦金,ma20_support_uptrend,月線支撐,187.849001,188.695168,82.110000,82.460000,0.310000,0.377542,6.902087,0.040359,0.095665,0.371472
2024-02-23,2024-02-26,2885,元大金,ma20_support_uptrend,月線支撐,63.264357,62.800882,78.720000,78.970000,0.160000,0.203252,5.813953,0.110701,0.199262,0.233689
2024-02-23,2024-02-26,2889,國票金,ma20_support_uptrend,月線支撐,36.671830,36.671830,55.010000,54.940000,-0.070000,-0.127250,2.978723,0.132231,0.276860,0.355918
2024-02-23,2024-02-26,2891,中信金,ma20_support_uptrend,月線支撐,99.066486,99.752067,77.370000,77.850000,0.530000,0.685020,4.900181,0.092784,0.273196,0.212360
2024-02-23,2024-02-26,3024,憶聲,ma20_support_uptrend,月線支撐,29.766457,29.604242,41.070000,42.030000,0.910000,2.215729,3.966006,-0.054795,0.120548,0.155880
2024-02-23,2024-02-26,3029,零壹,ma20_support_uptrend,月線支撐,190.319940,189.794920,41.980000,42.370000,1.570000,3.739876,3.719599,0.061051,0.063966,0.400645
2024-02-23,2024-02-26,3030,德律,ma20_support_uptrend,月線支撐,389.818513,395.952996,64.220000,64.680000,1.110000,1.728434,4.484305,0.157746,1.401408,1.247689
2024-02-23,2024-02-26,3032,偉訓,ma20_support_uptrend,月線支撐,253.274677,257.102506,54.460000,53.760000,-1.940000,-3.562248,2.849741,-0.040943,-0.042184,-0.078408
2024-02-23,2024-02-26,3033,威健,ma20_support_uptrend,月線支撐,178.411684,181.412492,32.150000,33.420000,1.470000,4.572317,8.457711,-0.039098,0.190977,0.054656
2024-02-23,2024-02-26,3050,鈺德,ma20_support_uptrend,月線支撐,31.658310,32.344669,49.250000,52.750000,4.040000,8.203046,7.267442,0.217507,0.106101,0.250858
2024-02-23,2024-02-26,3105,穩懋,ma20_support_uptrend,月線支撐,140.197643,139.310316,54.930000,54.970000,0.410000,0.746405,8.219178,-0.050955,-0.108280,-0.156051
2024-02-23,2024-02-26,3207,耀勝,ma20_support_uptrend,月線支撐,90.598305,92.012326,33.400000,36.660000,7.070000,21.167665,6.785714,0.344676,0.509330,0.426438
2024-02-23,2024-02-26,3209,全科,ma20_support_uptrend,月線支撐,233.666524,233.666524,32.130000,33.160000,1.180000,3.672580,6.086957,-0.017760,-0.025956,0.006049
2024-02-23,2024-02-26,3227,原相,ma20_support_uptrend,月線支撐,350.885828,381.721249,40.060000,41.560000,0.320000,0.798802,9.271523,-0.116992,-0.114206,0.167758
2024-02-23,2024-02-26,3264,欣銓,ma20_support_uptrend,月線支撐,204.355274,199.942744,64.240000,64.070000,1.050000,1.634496,1.646091,0.100690,0.001379,-0.046616
2024-02-23,2024-02-26,3276,宇環,ma20_support_uptrend,月線支撐,20.351332,20.395193,52.900000,52.900000,-0.090000,-0.170132,0.869565,-0.122581,-0.243011,-0.297483
2024-02-23,2024-02-26,3293,鈊象,ma20_support_uptrend,月線支撐,4702.827094,4782.247576,74.830000,75.170000,0.630000,0.841908,9.078947,0.239620,0.227758,1.017354
2024-02-23,2024-02-26,3297,杭特,ma20_support_uptrend,月線支撐,39.452006,39.646831,36.630000,36.630000,0.000000,0.000000,19.117647,-0.078624,0.022113,0.316953
