signal_date,entry_date,stock_id,strategy,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,selected_lot_bucket,daily_value_20d,prior_20d_return_pct,distance_ma20_pct,distance_ma60_pct,company_name,strategy_name,strategy_description,daily_value_20d_m
2026-07-03,2026-07-06,1608,ma20_reclaim_uptrend,72.694074,73.947420,62.710000,60.950000,-1.760000,-2.806570,1000,135824702.850000,-10.309278,1.635514,2.981431,華榮,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,135.824703
2026-07-03,2026-07-06,1611,ma20_reclaim_uptrend,30.749371,30.860782,46.850000,45.640000,-1.210000,-2.582711,1000,23018882.650000,-8.000000,3.312746,11.170784,中電,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,23.018883
2026-07-03,2026-07-06,2030,ma20_reclaim_uptrend,60.527974,60.370758,42.390000,44.610000,2.220000,5.237084,1000,35898335.050000,6.060606,3.152099,11.851366,彰源,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,35.898335
2026-07-03,2026-07-06,2031,ma20_reclaim_uptrend,119.627531,119.168014,53.340000,53.190000,-0.150000,-0.281215,600,53609554.750000,-3.401718,0.358106,3.051763,新光鋼,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,53.609555
2026-07-03,2026-07-06,2108,ma20_reclaim_uptrend,144.376705,144.376705,68.780000,68.040000,-0.740000,-1.075894,600,68053637.600000,-3.398058,3.358726,7.577259,南帝,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,68.053638
2026-07-03,2026-07-06,2356,ma20_reclaim_uptrend,281.879605,280.211679,75.100000,74.640000,-0.460000,-0.612517,200,2844109836.950000,-13.110540,0.430842,16.119612,英業達,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,2844.109837
2026-07-03,2026-07-06,2382,ma20_reclaim_uptrend,1341.739899,1345.298891,88.620000,88.160000,-0.460000,-0.519070,100,9895555661.750000,-6.683168,1.167315,9.622235,廣達,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,9895.555662
2026-07-03,2026-07-06,2420,ma20_reclaim_uptrend,292.449145,292.449145,55.610000,55.630000,0.020000,0.035965,200,44177546.750000,-5.053599,0.903247,4.989840,新巨,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,44.177547
2026-07-03,2026-07-06,2426,ma20_reclaim_uptrend,116.164836,116.458924,43.690000,46.270000,2.580000,5.905241,600,1638974073.500000,9.570042,4.331749,16.374624,鼎元,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,1638.974074
2026-07-03,2026-07-06,2495,ma20_reclaim_uptrend,183.207718,186.037181,54.190000,50.010000,-4.180000,-7.713600,400,545287136.150000,1.568627,2.194821,15.155894,普安,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,545.287136
2026-07-03,2026-07-06,2497,ma20_reclaim_uptrend,89.227267,98.032589,60.390000,61.650000,1.260000,2.086438,800,45790483.650000,-1.458671,1.105845,4.189872,怡利電,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,45.790484
2026-07-03,2026-07-06,2537,ma20_reclaim_uptrend,19.645555,19.645555,52.690000,51.410000,-1.280000,-2.429303,1000,44861287.450000,11.442786,1.311624,7.404862,聯上發,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,44.861287
2026-07-03,2026-07-06,2615,ma20_reclaim_uptrend,284.471893,285.184855,86.130000,86.110000,-0.020000,-0.023221,200,874068834.900000,-1.075269,2.001848,4.704097,萬海,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,874.068835
2026-07-03,2026-07-06,2707,ma20_reclaim_uptrend,924.389912,934.660911,66.300000,66.410000,0.110000,0.165913,100,33279148.050000,0.000000,0.446429,2.200407,晶華,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,33.279148
2026-07-03,2026-07-06,2836,ma20_reclaim_uptrend,29.606791,29.844596,81.870000,82.270000,0.400000,0.488579,1000,34168660.600000,2.049180,1.694915,3.441113,高雄銀,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,34.168661
2026-07-03,2026-07-06,2855,ma20_reclaim_uptrend,192.102139,193.212556,77.130000,75.710000,-1.420000,-1.841048,400,772436156.300000,-2.551048,2.994032,23.963858,統一證,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,772.436156
2026-07-03,2026-07-06,2880,ma20_reclaim_uptrend,152.661303,155.094153,79.920000,80.190000,0.270000,0.337838,600,1257728650.550000,-0.132626,2.497788,9.140980,華南金,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,1257.728651
2026-07-03,2026-07-06,2883,ma20_reclaim_uptrend,72.170058,73.565261,63.360000,63.320000,-0.040000,-0.063131,1000,3802537029.650000,7.456274,0.857062,21.255641,凱基金,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,3802.537030
2026-07-03,2026-07-06,3044,ma20_reclaim_uptrend,1963.654148,1910.786537,88.840000,88.690000,-0.150000,-0.168843,100,2284049250.950000,1.562500,0.400637,7.356686,健鼎,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,2284.049251
2026-07-03,2026-07-06,3071,ma20_reclaim_uptrend,43.479769,43.615431,56.260000,56.520000,0.260000,0.462140,1000,30877607.450000,-2.377415,0.589451,4.509664,協禧,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,30.877607
2026-07-03,2026-07-06,3311,ma20_reclaim_uptrend,73.510299,73.510299,50.940000,50.300000,-0.640000,-1.256380,1000,62406028.900000,-2.320238,1.342789,12.383067,閎暉,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,62.406029
2026-07-03,2026-07-06,3450,ma20_reclaim_uptrend,2341.953855,2297.766047,54.930000,55.960000,1.030000,1.875114,100,5594036979.250000,2.127536,2.136481,20.606687,聯鈞,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,5594.036979
2026-07-03,2026-07-06,3511,ma20_reclaim_uptrend,50.652698,55.717968,51.130000,52.410000,1.280000,2.503423,1000,20054929.450000,-5.555556,4.744301,14.452424,矽瑪,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,20.054929
2026-07-03,2026-07-06,3527,ma20_reclaim_uptrend,201.148898,205.769470,28.800000,26.820000,-1.980000,-6.875000,400,32738647.350000,10.118044,1.421138,7.643277,聚積,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,32.738647
2026-07-03,2026-07-06,3704,ma20_reclaim_uptrend,57.394363,55.298329,58.920000,59.480000,0.560000,0.950441,1000,250319753.450000,-1.572327,0.213447,13.216647,合勤控,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,250.319753
2026-07-03,2026-07-06,4906,ma20_reclaim_uptrend,144.028420,141.556537,30.630000,27.030000,-3.600000,-11.753183,600,558958970.450000,-9.602006,0.820670,6.510911,正文,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,558.958970
2026-07-03,2026-07-06,4939,ma20_reclaim_uptrend,115.311566,114.044406,28.610000,28.430000,-0.180000,-0.629151,600,1039094631.300000,17.311234,1.143220,30.698129,亞電,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,1039.094631
2026-07-03,2026-07-06,4953,ma20_reclaim_uptrend,271.311101,274.490528,55.150000,53.840000,-1.310000,-2.375340,200,111656646.300000,-6.103286,0.581487,6.372370,緯致,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,111.656646
2026-07-03,2026-07-06,5210,ma20_reclaim_uptrend,39.302472,39.302472,34.550000,35.910000,1.360000,3.936324,1000,24794621.400000,-3.354633,0.356639,11.737002,寶碩,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,24.794621
2026-07-03,2026-07-06,5474,ma20_reclaim_uptrend,452.342015,460.301112,59.660000,59.780000,0.120000,0.201140,200,84756586.200000,-0.762195,0.908543,6.534624,聰泰,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,84.756586
2026-07-03,2026-07-06,5534,ma20_reclaim_uptrend,499.683245,498.441796,71.640000,72.500000,0.860000,1.200447,200,168034912.300000,8.490566,0.411625,2.750654,長虹,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,168.034912
2026-07-03,2026-07-06,5607,ma20_reclaim_uptrend,80.631746,80.476983,68.600000,68.530000,-0.070000,-0.102041,1000,34728371.850000,-1.512287,0.783441,4.602720,遠雄港,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,34.728372
2026-07-03,2026-07-06,5706,ma20_reclaim_uptrend,263.811108,264.361287,39.840000,38.720000,-1.120000,-2.811245,400,22580401.100000,-1.688016,0.089565,1.689045,鳳凰,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,22.580401
2026-07-03,2026-07-06,5864,ma20_reclaim_uptrend,94.811446,98.043654,65.610000,63.270000,-2.340000,-3.566529,800,408356100.600000,-2.477680,3.516857,33.050940,致和證,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,408.356101
2026-07-03,2026-07-06,6016,ma20_reclaim_uptrend,61.001165,61.631126,49.640000,44.020000,-5.620000,-11.321515,1000,351959866.600000,-17.705382,0.025824,19.183562,康和證,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,351.959867
2026-07-03,2026-07-06,6026,ma20_reclaim_uptrend,38.153268,38.272125,43.850000,40.240000,-3.610000,-8.232611,1000,83681277.500000,-7.756211,1.860813,7.933846,福邦證,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,83.681277
2026-07-03,2026-07-06,6120,ma20_reclaim_uptrend,23.210610,23.780695,56.950000,56.420000,-0.530000,-0.930641,1000,56085038.250000,-8.575966,0.547894,3.107983,達運,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,56.085038
2026-07-03,2026-07-06,6155,ma20_reclaim_uptrend,283.331783,271.827592,64.470000,59.560000,-4.910000,-7.615945,200,1808842246.400000,20.665742,0.508318,34.779241,鈞寶,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,1808.842246
2026-07-03,2026-07-06,6227,ma20_reclaim_uptrend,354.283623,352.860797,74.630000,74.170000,-0.460000,-0.616374,200,86635017.650000,-7.434944,0.687424,10.295746,茂綸,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,86.635018
2026-07-03,2026-07-06,6239,ma20_reclaim_uptrend,1535.807673,1565.342436,78.610000,72.520000,-6.090000,-7.747106,100,11940481350.600000,-4.519774,1.243073,21.024050,力成,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,11940.481351
2026-07-03,2026-07-06,6279,ma20_reclaim_uptrend,360.354593,360.354593,52.330000,52.140000,-0.190000,-0.363080,200,86504148.250000,4.219409,3.239289,7.080925,胡連,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,86.504148
2026-07-03,2026-07-06,6517,ma20_reclaim_uptrend,75.413168,73.086254,17.960000,17.960000,0.000000,0.000000,1000,208261735.550000,13.174603,0.316567,12.730243,保勝光學,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,208.261736
2026-07-03,2026-07-06,6592,ma20_reclaim_uptrend,98.877647,99.845454,76.920000,76.780000,-0.140000,-0.182007,800,54512875.950000,2.904146,1.797861,5.280106,和潤企業,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,54.512876
2026-07-03,2026-07-06,6690,ma20_reclaim_uptrend,219.431560,216.827031,59.890000,59.890000,0.000000,0.000000,400,32643101.650000,-2.619811,1.420629,3.319006,安碁資訊,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,32.643102
2026-07-03,2026-07-06,6957,ma20_reclaim_uptrend,208.069069,228.552553,72.650000,71.330000,-1.320000,-1.816930,400,24723467.050000,-0.515464,1.525513,12.220176,裕慶-KY,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,24.723467
2026-07-03,2026-07-06,8040,ma20_reclaim_uptrend,96.950504,93.639999,46.930000,45.630000,-1.300000,-2.770083,800,383663231.900000,-0.966184,0.117210,14.652175,九暘,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,383.663232
2026-07-03,2026-07-06,8050,ma20_reclaim_uptrend,252.865741,257.841632,41.890000,42.590000,0.700000,1.671043,400,56365190.700000,-2.101576,1.258944,11.454491,廣積,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,56.365191
2026-07-03,2026-07-06,8076,ma20_reclaim_uptrend,92.435057,93.501615,29.180000,28.930000,-0.250000,-0.856751,800,52667108.800000,-9.090909,0.492801,6.314104,伍豐,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,52.667109
2026-07-03,2026-07-06,8131,ma20_reclaim_uptrend,216.335655,237.737846,73.180000,72.470000,-0.710000,-0.970210,400,516462560.200000,2.185792,3.622636,10.779256,福懋科,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,516.462560
2026-07-03,2026-07-06,8289,ma20_reclaim_uptrend,144.069488,139.457507,37.730000,38.330000,0.600000,1.590246,600,309052998.000000,-3.673518,1.382738,13.675847,泰藝,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,309.052998
2026-07-03,2026-07-06,8422,ma20_reclaim_uptrend,639.635450,645.275974,46.250000,44.850000,-1.400000,-3.027027,100,555133687.650000,4.805915,3.269000,5.059503,可寧衛*,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,555.133688
2026-07-03,2026-07-06,8926,ma20_reclaim_uptrend,283.388622,306.059711,64.950000,64.460000,-0.490000,-0.754426,200,878383320.850000,6.604200,1.587629,26.390384,台汽電,月線重新站回,股價由月線下方重新站回，月線上彎且站在240日均線之上。,878.383321
2026-07-03,2026-07-06,1216,ma60_support_uptrend,250.948839,255.882302,88.520000,89.000000,0.480000,0.542250,400,1054335624.300000,3.668478,1.712991,4.332369,統一,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,1054.335624
2026-07-03,2026-07-06,1514,ma60_support_uptrend,285.200860,293.316331,54.250000,48.140000,-6.110000,-11.262673,200,794602154.100000,-17.725753,-0.040634,2.914517,亞力,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,794.602154
2026-07-03,2026-07-06,1524,ma60_support_uptrend,53.854890,53.582436,35.280000,35.270000,-0.010000,-0.028345,1000,22015827.900000,-9.465649,0.025302,0.564232,耿鼎,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,22.015828
2026-07-03,2026-07-06,1595,ma60_support_uptrend,164.324477,160.756768,45.520000,45.990000,0.470000,1.032513,400,85267842.150000,1.688312,0.876063,2.523814,川寶,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,85.267842
2026-07-03,2026-07-06,1597,ma60_support_uptrend,325.186855,315.806464,59.580000,61.510000,1.930000,3.239342,200,310059387.350000,-9.565217,3.174603,1.759040,直得,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,310.059387
2026-07-03,2026-07-06,1605,ma60_support_uptrend,75.155508,75.777485,71.620000,70.700000,-0.920000,-1.284557,1000,1768591331.950000,-11.590323,-2.467631,3.887555,華新,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,1768.591332
2026-07-03,2026-07-06,1608,ma60_support_uptrend,72.694074,73.947420,62.710000,60.950000,-1.760000,-2.806570,1000,135824702.850000,-10.309278,1.635514,2.981431,華榮,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,135.824703
2026-07-03,2026-07-06,1612,ma60_support_uptrend,104.785250,104.785250,57.600000,55.850000,-1.750000,-3.038194,800,60955202.700000,-7.414201,-0.203546,2.341248,宏泰,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,60.955203
2026-07-03,2026-07-06,1721,ma60_support_uptrend,17.576613,19.304371,34.100000,32.120000,-1.980000,-5.806452,1000,59375717.900000,-4.339964,8.312858,2.051315,三晃,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,59.375718
2026-07-03,2026-07-06,1722,ma60_support_uptrend,104.996654,105.427410,60.570000,61.860000,1.290000,2.129767,800,129571385.600000,1.456816,1.647206,3.974122,台肥,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,129.571386
2026-07-03,2026-07-06,1723,ma60_support_uptrend,258.483015,260.318397,52.150000,52.440000,0.290000,0.556088,400,71767414.950000,-2.312139,-0.995899,2.777215,中碳,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,71.767415
2026-07-03,2026-07-06,1773,ma60_support_uptrend,909.212519,947.629950,82.240000,82.080000,-0.160000,-0.194553,100,112415753.900000,1.732336,3.284831,4.660699,勝一,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,112.415754
2026-07-03,2026-07-06,1802,ma60_support_uptrend,137.236508,135.441263,76.560000,78.270000,1.710000,2.233542,600,5506068138.950000,-0.145138,1.415094,0.628931,台玻,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,5506.068139
2026-07-03,2026-07-06,2027,ma60_support_uptrend,163.639982,164.236482,73.680000,73.910000,0.230000,0.312161,400,811426017.050000,-6.689342,-0.956736,2.412012,大成鋼,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,811.426017
2026-07-03,2026-07-06,2031,ma60_support_uptrend,119.627531,119.168014,53.340000,53.190000,-0.150000,-0.281215,600,53609554.750000,-3.401718,0.358106,3.051763,新光鋼,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,53.609555
2026-07-03,2026-07-06,2049,ma60_support_uptrend,621.461413,646.319870,77.050000,77.070000,0.020000,0.025957,100,1227416984.800000,-2.234637,5.255244,4.950149,上銀,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,1227.416985
2026-07-03,2026-07-06,2070,ma60_support_uptrend,85.800445,86.752273,47.350000,47.350000,0.000000,0.000000,1000,22417327.700000,-5.397301,-1.513969,2.018270,精湛,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,22.417328
2026-07-03,2026-07-06,2105,ma60_support_uptrend,183.070569,185.348275,81.690000,80.500000,-1.190000,-1.456727,400,803866207.200000,-1.736614,3.700994,4.842352,正新,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,803.866207
2026-07-03,2026-07-06,2324,ma60_support_uptrend,127.257394,129.988239,62.690000,60.500000,-2.190000,-3.493380,600,3130865203.600000,-17.473436,-5.001359,4.711258,仁寶,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,3130.865204
2026-07-03,2026-07-06,2328,ma60_support_uptrend,103.313421,102.909853,38.900000,37.660000,-1.240000,-3.187661,800,314006409.700000,-9.908447,0.540557,1.806276,廣宇,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,314.006410
2026-07-03,2026-07-06,2338,ma60_support_uptrend,111.958036,110.001487,45.920000,46.030000,0.110000,0.239547,800,306409065.650000,-2.277040,2.131879,2.212960,光罩,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,306.409066
2026-07-03,2026-07-06,2340,ma60_support_uptrend,41.328688,42.250719,32.820000,34.610000,1.790000,5.453991,1000,477777281.100000,2.695418,2.001205,3.932712,台亞,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,477.777281
2026-07-03,2026-07-06,2357,ma60_support_uptrend,514.499142,518.310247,78.790000,76.530000,-2.260000,-2.868384,200,4547683707.850000,-19.497185,-7.083666,3.292875,華碩,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,4547.683708
2026-07-03,2026-07-06,2360,ma60_support_uptrend,6001.734789,5776.504123,87.010000,86.890000,-0.120000,-0.137915,100,5453233826.750000,-12.799507,0.646032,2.271362,致茂,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,5453.233827
2026-07-03,2026-07-06,2362,ma60_support_uptrend,100.223763,108.555617,77.430000,76.860000,-0.570000,-0.736149,800,106139891.050000,-10.274899,-5.801123,2.609696,藍天,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,106.139891
2026-07-03,2026-07-06,2368,ma60_support_uptrend,1712.742488,1607.746780,87.540000,86.760000,-0.780000,-0.891021,100,8115474573.000000,-2.635379,0.395480,0.369649,金像電,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,8115.474573
2026-07-03,2026-07-06,2374,ma60_support_uptrend,209.713661,210.529667,30.510000,28.050000,-2.460000,-8.062930,400,548536853.400000,-4.697157,2.779444,0.338365,佳能,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,548.536853
2026-07-03,2026-07-06,2405,ma60_support_uptrend,23.646886,23.579516,19.240000,19.180000,-0.060000,-0.311850,1000,88792097.750000,-13.333333,-5.019618,4.025685,輔信,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,88.792098
2026-07-03,2026-07-06,2412,ma60_support_uptrend,340.571303,341.779003,80.940000,81.000000,0.060000,0.074129,200,2063036612.550000,-0.353357,-1.501921,1.371997,中華電,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,2063.036613
2026-07-03,2026-07-06,2417,ma60_support_uptrend,99.636705,99.531824,40.380000,41.380000,1.000000,2.476474,800,70866004.250000,-2.663934,3.859189,2.311890,圓剛,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,70.866004
2026-07-03,2026-07-06,2420,ma60_support_uptrend,292.449145,292.449145,55.610000,55.630000,0.020000,0.035965,200,44177546.750000,-5.053599,0.903247,4.989840,新巨,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,44.177547
2026-07-03,2026-07-06,2421,ma60_support_uptrend,451.660518,450.144878,64.720000,62.410000,-2.310000,-3.569221,200,491260843.700000,-8.720207,2.000759,2.540023,建準,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,491.260844
2026-07-03,2026-07-06,2440,ma60_support_uptrend,10.672337,11.040348,68.860000,66.870000,-1.990000,-2.889922,1000,26032369.950000,-15.121951,1.709776,1.699868,太空梭,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,26.032370
2026-07-03,2026-07-06,2453,ma60_support_uptrend,119.312367,119.520228,42.810000,43.570000,0.760000,1.775286,600,25630316.300000,-5.901639,1.100837,2.032352,凌群,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,25.630316
2026-07-03,2026-07-06,2461,ma60_support_uptrend,40.120390,40.008634,36.820000,36.780000,-0.040000,-0.108637,1000,61553647.400000,1.126761,-1.764947,3.488037,光群雷,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,61.553647
2026-07-03,2026-07-06,2486,ma60_support_uptrend,450.816567,469.826904,47.040000,45.990000,-1.050000,-2.232143,200,2112004269.750000,-9.289617,-0.628554,0.397786,一詮,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,2112.004270
2026-07-03,2026-07-06,2497,ma60_support_uptrend,89.227267,98.032589,60.390000,61.650000,1.260000,2.086438,800,45790483.650000,-1.458671,1.105845,4.189872,怡利電,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,45.790484
2026-07-03,2026-07-06,2501,ma60_support_uptrend,52.767668,53.855661,72.620000,73.110000,0.490000,0.674745,1000,194227063.150000,3.191489,-3.193613,1.492746,國建,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,194.227063
2026-07-03,2026-07-06,2603,ma60_support_uptrend,379.168407,380.140633,75.290000,71.860000,-3.430000,-4.555718,200,4508051921.050000,-10.908168,-0.646758,0.317243,長榮,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,4508.051921
2026-07-03,2026-07-06,2615,ma60_support_uptrend,284.471893,285.184855,86.130000,86.110000,-0.020000,-0.023221,200,874068834.900000,-1.075269,2.001848,4.704097,萬海,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,874.068835
2026-07-03,2026-07-06,2636,ma60_support_uptrend,270.969173,272.489337,46.060000,45.800000,-0.260000,-0.564481,200,28692691.150000,1.278409,1.566952,4.214373,台驊控股,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,28.692691
2026-07-03,2026-07-06,2637,ma60_support_uptrend,237.772801,250.893507,81.350000,80.960000,-0.390000,-0.479410,400,413883423.000000,-0.563612,-1.902330,2.780907,慧洋-KY,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,413.883423
2026-07-03,2026-07-06,2707,ma60_support_uptrend,924.389912,934.660911,66.300000,66.410000,0.110000,0.165913,100,33279148.050000,0.000000,0.446429,2.200407,晶華,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,33.279148
2026-07-03,2026-07-06,2727,ma60_support_uptrend,491.277115,492.279721,45.390000,47.930000,2.540000,5.595946,200,116196078.500000,1.030928,-0.366002,3.831891,王品,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,116.196078
2026-07-03,2026-07-06,2753,ma60_support_uptrend,230.914864,228.384290,55.720000,54.750000,-0.970000,-1.740847,400,86521780.250000,4.143646,1.350729,4.750310,八方雲集,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,86.521780
2026-07-03,2026-07-06,2820,ma60_support_uptrend,58.828271,59.701094,62.330000,62.200000,-0.130000,-0.208567,1000,60263278.900000,3.498542,0.553090,3.403346,華票,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,60.263279
2026-07-03,2026-07-06,2836,ma60_support_uptrend,29.606791,29.844596,81.870000,82.270000,0.400000,0.488579,1000,34168660.600000,2.049180,1.694915,3.441113,高雄銀,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,34.168661
2026-07-03,2026-07-06,2897,ma60_support_uptrend,14.873089,14.873089,81.000000,81.300000,0.300000,0.370370,1000,58489291.550000,1.932367,0.667939,3.034052,王道銀行,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,58.489292
2026-07-03,2026-07-06,2903,ma60_support_uptrend,68.986417,70.550735,76.180000,76.580000,0.400000,0.525072,1000,95974271.800000,1.600180,-0.478572,2.569461,遠百,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,95.974272
2026-07-03,2026-07-06,3006,ma60_support_uptrend,510.235419,528.328874,57.930000,56.650000,-1.280000,-2.209563,200,2882569948.700000,-13.266269,-5.209585,1.592288,晶豪科,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,2882.569949
2026-07-03,2026-07-06,3025,ma60_support_uptrend,100.438289,101.029103,18.170000,17.760000,-0.410000,-2.256467,800,43630093.150000,-2.995720,-2.480998,1.824353,星通,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,43.630093
2026-07-03,2026-07-06,3045,ma60_support_uptrend,235.477196,237.498460,91.910000,92.810000,0.900000,0.979219,400,1503009245.850000,0.431034,-1.500740,2.058695,台灣大,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,1503.009246
2026-07-03,2026-07-06,3071,ma60_support_uptrend,43.479769,43.615431,56.260000,56.520000,0.260000,0.462140,1000,30877607.450000,-2.377415,0.589451,4.509664,協禧,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,30.877607
2026-07-03,2026-07-06,3135,ma60_support_uptrend,188.656846,187.123050,55.250000,50.700000,-4.550000,-8.235294,400,543975234.950000,-23.284823,-5.226660,0.902379,凌航,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,543.975235
2026-07-03,2026-07-06,3162,ma60_support_uptrend,72.681638,71.998379,54.960000,56.700000,1.740000,3.165939,1000,148640830.850000,3.026634,2.277507,4.586141,精確,季線支撐,股價位於上彎季線上方5%內，且站在240日均線之上。,148.640831
